"lat" "lon" "cons" "nl" "n" "sample"
11.8642874349 8.99795946991 3.50144527574995 2.1038961038961 10 1
11.8718882672 6.03096011092 1.6503635051104 0 10 1
11.8785576374 8.44793698763 2.29208523439397 8.70714285714286 10 1
11.8982900567 8.49050038478 3.42313765967094 16.7987012987013 8 1
11.8996910359 8.60117569382 2.91108841130964 11.041958041958 10 1
11.9186358868 9.26012133523 1.21096667535965 0 10 1
11.9201398279 8.76261026754 2.77838933512317 0.114285714285714 10 1
11.9789019846 9.20491988745 2.43496971717078 0 10 1
11.9877560788 8.52976660735 5.75051587119944 60.2 9 1
12.0379146953 10.8239952908 2.35254597120723 0 10 1
12.0479308079 8.47145788827 3.93236378016653 29.8257575757576 10 1
12.0691673277 12.8667110442 3.94548057004745 0.104895104895105 10 1
12.0795111741 10.0555037438 1.9218260643357 0.166666666666667 10 1
12.0796024717 10.2957219264 3.4416125710456 0 10 1
12.0816159671 7.42099471614 1.55460941165047 0 10 1
12.1411646605 4.98389087398 2.41487336087528 0 10 1
12.1467705869 6.64603847955 2.50086735076386 13.3939393939394 10 1
12.1483262237 8.36706976593 3.45125565643899 2.44628099173554 10 1
12.1538731644 4.84744728169 2.44110049721695 0 10 1
12.2157681712 8.23884299654 2.30572324028776 3.00757575757576 10 1
12.2528006094 7.61914102769 3.29019197351004 0.0826446280991736 10 1
12.2849957239 6.58707664117 1.94897823418437 1.72727272727273 10 1
12.2871702475 9.7172267552 1.57978388405383 0.990909090909091 10 1
12.3025260564 13.2292135855 2.81557616237799 0 10 1
12.3031192396 11.9049071279 2.22896992779659 0 10 1
12.3199073143 4.34470881753 2.56868533237974 0 10 1
12.3370895212 7.3436905832 1.97564925058165 0 10 1
12.3416785167 9.64571332374 2.05864296329603 0.0378787878787879 10 1
12.4002193728 7.41242023946 4.11852756769114 0.736363636363636 10 1
12.4204652598 6.22865247517 2.31690739191853 1.37272727272727 10 1
12.4380666964 10.0322812644 2.60120681353001 10.4090909090909 9 1
12.4454665016 7.49114788919 6.00232253028925 4.22727272727273 10 1
12.4497965742 4.19027819896 6.46200432807082 18.3884297520661 10 1
12.4810927555 8.16065247737 1.93532834492015 0 9 1
12.4842472103 13.1824663666 5.94447803833394 0 10 1
12.485355824 12.5686126158 3.23827988778573 0 10 1
12.5057920973 6.58623261754 2.27716254923241 0.71900826446281 10 1
12.5235104109 8.55016318397 2.06117612233914 0.0413223140495868 10 1
12.5360340355 6.78546378416 1.80153902894994 0 10 1
12.5373078978 4.15778390928 2.93885343692459 0.163636363636364 10 1
12.5625360226 8.3137849757 1.82235859203966 0 9 1
12.6475821647 8.89407428174 2.34434453768496 0 10 1
12.6613866589 3.90166933878 2.14040467766859 0 10 1
12.6718093326 13.630725102 7.46412661558101 1.13223140495868 10 1
12.6823265282 10.423477946 2.39145442215955 0.900826446280992 10 1
12.6838444723 7.93324832422 1.87730293339379 0 10 1
12.6884287547 4.79902148056 2.56682731549781 0 10 1
12.698645094 8.62238781524 2.21748418830546 0 10 1
12.7060914988 8.25431289722 2.12021963485391 2.4 8 1
12.7213614868 7.46485091618 1.77760586950851 0.0909090909090909 10 1
12.7339831806 11.8217241687 1.82167189050203 0 2 1
12.771416817 4.82385170099 2.33836110240019 0 10 1
12.7794112921 7.64977181716 1.64709417785612 0 10 1
12.8418437051 10.9268915237 3.43966339170064 0 9 1
12.8569995948 10.5657037996 2.61244474650623 0 10 1
12.8611787642 12.6757713436 4.25397916259738 0 10 1
12.8860289818 11.0613351656 2.93242631921227 1.99242424242424 10 1
12.888358473 10.4580051735 9.90796294872735 3.99090909090909 8 1
12.9440886541 7.23331565869 2.28576230022293 0 10 1
12.9638173024 5.1988185299 4.80898757318252 10.6446280991736 10 1
12.9676199074 7.58042773536 2.19916795360995 21.7954545454545 10 1
13.0813322181 5.28111344582 3.81819156542978 17.4242424242424 10 1
13.0932336793 13.8145696846 13.9297596332757 1.66666666666667 8 1
13.1155370454 10.0449155894 3.38145076965084 0.21969696969697 9 1
13.2028054026 7.72146816455 1.35031061808006 0 10 1
13.3398965064 5.21448047832 4.31192949369498 1.21818181818182 10 1
13.5555422996 6.24664666703 2.82983541390806 1.01818181818182 10 1
13.7142474624 5.55755290226 2.49222301041091 0.37037037037037 10 1
