"lat" "lon" "cons" "nl" "n" "sample"
1.5665864944458 33.2737236022949 2.42243058097603 0.155101547388781 1 1
1.57053363323212 32.3624420166016 5.08410046326719 0.166223404255319 1 1
1.58144092559814 32.8386688232422 1.62552138375287 0.143254352030948 1 1
1.58244657516479 32.1892929077148 4.62363244052373 0.143254352030948 8 1
1.58896815776825 33.8601341247559 1.76736687812892 0.00878533231474408 10 1
1.60925388336182 32.1914749145508 1.62722128258844 0.0410870268521514 1 1
1.62602508068085 31.5849761962891 2.89650474103978 0.0783216783216783 3 1
1.64418232440948 31.5741443634033 776.806174938161 0.16017316017316 1 1
1.66368937492371 33.967887878418 2.52393306713339 0.0336990595611285 10 1
1.67027997970581 33.7054595947266 2.96976116721298 0.0398148148148148 1 1
1.69431710243225 31.7118549346924 4.38062935750325 0.286157024793388 5 1
1.70041382312775 33.6885223388672 3.57940229680317 0.237012987012987 10 1
1.72660863399506 33.8913764953613 5.1448028033767 0.189723320158103 1 1
1.72766292095184 33.5183486938477 5.97791499299187 0.288537549407115 1 1
1.73496079444885 33.4685592651367 1.46835955527625 0.301652892561983 1 1
1.73786163330078 34.095272064209 2.76974670387565 0 1 1
1.74095821380615 33.5833396911621 2.85210735694854 0.316017316017316 13 1
1.74108505249023 33.6019668579102 4.289815819166 0.311079545454545 5 1
1.74421155452728 33.049633026123 1.71749373900559 0 1 1
1.74660897254944 32.1670837402344 4.37390806826001 0 1 1
1.74665224552155 31.6700687408447 2.33656307877564 0.032258064516129 4 1
1.76605308055878 33.0238914489746 4.24952463914721 0 1 1
1.76908838748932 34.8571166992188 1.76171682337107 0 7 1
1.77690458297729 34.5669364929199 0.746930022526485 0 1 1
1.77958250045776 33.0395240783691 1.58298017267309 0 10 1
1.7825722694397 32.1667938232422 3.95602270616821 0 1 1
1.79521262645721 32.899227142334 2.89559773475038 0 10 1
1.82034254074097 33.2951164245605 1.82997031958915 0 1 1
1.8266932964325 32.4814224243164 2.11022798970883 0 1 1
1.83443355560303 33.5172080993652 2.01655750671748 0 1 1
1.83483409881592 32.3841743469238 3.92913913137516 0 10 1
1.84558916091919 34.7231597900391 3.24281089788168 0 10 1
1.85034811496735 32.7078704833984 4.03707188012786 0 1 1
1.85972571372986 32.7995758056641 2.09808109850872 0 1 1
1.86747825145721 32.7966499328613 2.15289631241545 0 1 1
1.86953103542328 33.9480819702148 2.38020740708428 0 9 1
1.88566279411316 32.4086265563965 5.88993020344555 0 1 1
1.89014375209808 33.823802947998 2.960681343607 0 1 1
1.8964284658432 32.6634521484375 1.44204672237327 0 1 1
1.90533483028412 32.3719940185547 3.03897244079102 0 9 1
1.95079851150513 32.1478996276855 2.13296533212499 0 1 1
1.96819818019867 32.5683441162109 1.83814534880901 0 1 1
1.97871387004852 32.5296211242676 10.7596852347962 0 6 1
1.98235940933228 33.0550918579102 4.77786703541268 0 5 1
1.99222588539124 32.8047180175781 0.717023811057676 0 1 1
1.99565899372101 33.5602836608887 1.97261942558358 0 1 1
1.9975837469101 32.5424842834473 3.21515042551564 0 1 1
1.99999451637268 33.2409324645996 1.68263737601468 0 11 1
2.02559471130371 32.7174186706543 2.23767060503441 0 4 1
2.02890801429749 33.590747833252 2.27769783847738 0 3 1
2.03341221809387 32.8325843811035 3.14736440611593 0 1 1
2.0371253490448 33.4809303283691 1.93524715499689 0 1 1
2.05196261405945 33.977970123291 1.75786412247918 0 1 1
2.08050131797791 33.6641159057617 2.53379550305179 0 1 1
2.09265446662903 31.4800834655762 1.96285242374746 0 8 1
2.09518933296204 32.4133453369141 3.46920672376595 0 1 1
2.11178040504456 33.1042327880859 1.09495585676495 0 9 1
2.11359143257141 33.1176986694336 1.86101198130123 0 1 1
2.11768364906311 32.5353012084961 19.5502180646479 0 1 1
2.12083601951599 33.1334571838379 1.60680147954469 0 1 1
2.12212133407593 33.191463470459 1.99912967183822 0 12 1
2.12810254096985 33.5726165771484 9.48580436292811 0 1 1
2.13755464553833 33.2075042724609 1.39005097670955 0 1 1
2.14581179618835 34.2044410705566 1.88535964194604 0 8 1
2.14705204963684 32.6508445739746 1.69518647796114 0 8 1
2.15202903747559 32.5299224853516 2.09831005706464 0 12 1
2.15481948852539 32.6993865966797 2.46301963588419 0 1 1
2.17402648925781 32.6161270141602 6.6599294719533 0 1 1
2.18861675262451 33.1163444519043 1.73993149232522 0 11 1
2.20474600791931 33.1740913391113 1.34472657853448 0 13 1
2.20869064331055 32.8817863464355 2.40472976594265 1.22222222222222 1 1
2.21163558959961 32.873420715332 28.3347322741891 1.34444444444444 1 1
2.21650981903076 32.8898048400879 6.328897428229 1.73232323232323 5 1
2.22304749488831 32.8626556396484 6.67575079892217 2.13131313131313 1 1
2.22743916511536 32.2615852355957 0.599154653571372 0 1 1
2.23748445510864 32.9107971191406 3.58856873885644 2.67222222222222 1 1
2.24418377876282 32.8969917297363 3.24374077100036 2.6010101010101 6 1
2.25625014305115 32.8728981018066 6.4679321740626 2.75401069518717 1 1
2.2566249370575 32.9248352050781 4.56899935441821 2.72192513368984 1 1
2.2636284828186 32.8983764648438 6.8744487862309 2.75401069518717 6 1
2.27572822570801 32.9039154052734 7.41603814529458 2.76704545454545 1 1
2.29200911521912 32.7195281982422 1.53610566595842 0 1 1
2.29568600654602 33.0078506469727 0.77495143264 0 1 1
2.29793643951416 32.4508323669434 1.73151307520806 0 10 1
2.29922199249268 32.7220840454102 6.68320074105797 0 1 1
2.31113576889038 32.9849128723145 1.86987453854287 0 10 1
2.3119683265686 33.0099906921387 3.81517374309572 0 1 1
2.31616306304932 32.9403533935547 8.52427009218669 0.454545454545455 6 1
2.32385993003845 33.0019454956055 2.77409486491744 0 1 1
2.32800364494324 33.2625541687012 1.43041037938216 0 1 1
2.33012795448303 33.0397720336914 1.74083071580644 0 2 1
2.34069156646729 33.0564002990723 1.06211750249016 0 1 1
2.35250067710876 32.2547607421875 1.85033577357171 0 10 1
2.35689759254456 31.4175453186035 3.67844254665552 0 7 1
2.35744428634644 34.5862770080566 1.21907975130118 0 9 1
2.35982012748718 30.9178142547607 2.30378041191158 0 7 1
2.36052346229553 33.2130241394043 2.84854871004767 0 1 1
2.3648579120636 32.6032752990723 1.41459933133512 0 9 1
2.37312650680542 33.0343399047852 0.867677861929896 0 1 1
2.37368083000183 34.501106262207 0.918296686732568 0 8 1
2.39480662345886 31.126745223999 3.06486529413441 0 1 1
2.3958466053009 32.5130233764648 1.99772177276993 0 1 1
2.40863752365112 33.0646171569824 0.997664923663184 0 1 1
2.41697716712952 30.9864540100098 4.98516372981363 0 5 1
2.41769194602966 31.0396976470947 3.72926278998392 0 1 1
2.41977453231812 32.5182495117188 1.27664858472293 0 1 1
2.42460131645203 32.851692199707 1.76423005132019 0 11 1
2.42715930938721 33.0419387817383 1.08232453775578 0 1 1
2.42945981025696 32.8906021118164 1.39961835914965 0 11 1
2.43073320388794 32.7466316223145 1.76336035774959 0 12 1
2.43456292152405 33.0632095336914 1.130820241662 0 1 1
2.4464111328125 32.2825775146484 1.50466125680396 0 1 1
2.45021510124207 34.4914665222168 2.48316385624528 0 1 1
2.45030450820923 32.4588470458984 1.29854430187689 0 1 1
2.46428513526917 31.2192363739014 4.63677947016148 0 1 1
2.47238349914551 31.0622043609619 2.11233552758784 0 7 1
2.474280834198 32.7197456359863 2.58627334130047 0 1 1
2.48079371452332 33.0631141662598 2.30985446474487 0 1 1
2.48970556259155 30.931245803833 1.7113181601491 0 1 1
2.4909245967865 32.7375297546387 2.35079041850549 0 1 1
2.49378085136414 32.7844848632812 1.91537308595452 0 1 1
2.49448823928833 31.0923099517822 3.23637768640995 0 8 1
2.49669146537781 30.8758354187012 1.53470366562686 0 1 1
2.49765157699585 32.5025482177734 0.91523872183871 0 1 1
2.50530576705933 32.3839073181152 1.65887292779495 0 10 1
2.51300311088562 30.8655757904053 4.56051745313656 0 1 1
2.51362681388855 30.8818950653076 1.72568791378328 0 10 1
2.52146339416504 33.2035675048828 4.594548490324 0 1 1
2.5273814201355 33.2008895874023 3.8299090924623 0 2 1
2.52995300292969 30.7862167358398 3.1231516862856 0 11 1
2.54137110710144 34.6665420532227 7.76863284549107 0 1 1
2.54238772392273 32.3276977539062 1.75032243752229 0 1 1
2.54251909255981 32.8874397277832 3.07309144901905 0 1 1
2.54407477378845 30.978385925293 2.04837892337226 0 1 1
2.56120586395264 32.9409027099609 1.21208005808346 0.195804195804196 1 1
2.56624221801758 34.6404800415039 1.34292106762004 0 11 1
2.58108997344971 30.9663352966309 1.31547846808486 0 1 1
2.58115363121033 34.5756759643555 1.05101000904302 0 1 1
2.58457088470459 30.9352512359619 2.41739587634716 0 8 1
2.5860641002655 32.6980056762695 4.71915059087136 0 1 1
2.59279322624207 30.797737121582 2.47187063376652 0 1 1
2.6007080078125 32.8501586914062 1.03996226059906 0 1 1
2.60470652580261 32.8625717163086 1.72537937098671 0 1 1
2.61549758911133 31.1452007293701 2.94234769596088 0 9 1
2.62893199920654 30.8573627471924 2.84697125304669 0 1 1
2.63730120658875 30.8576393127441 1.95312330862655 0 1 1
2.65484762191772 31.1845073699951 4.7731525170668 0 1 1
2.7136914730072 30.9214210510254 4.74399730973383 0 2 1
2.74137544631958 30.9613151550293 2.49835245883511 0 8 1
2.74202919006348 30.9543418884277 3.21112838245565 0 1 1
2.76146292686462 32.2359580993652 18.2440798894912 1.52272727272727 1 1
2.76196455955505 32.3320617675781 3.27309744552909 2.72727272727273 12 1
2.76268696784973 30.9548358917236 4.29537149048157 0 1 1
2.7695152759552 32.2951393127441 5.35641768595569 4.33333333333333 8 1
2.77324104309082 32.3021507263184 7.69468668529646 4.54545454545455 6 1
2.77530694007874 32.280387878418 5.71673061995493 4.54545454545455 1 1
2.77836799621582 32.3072166442871 4.67787269732969 5.28181818181818 1 1
2.78554129600525 32.3996620178223 0.781642695886586 0.132231404958678 1 1
2.7868857383728 32.4112701416016 1.13772834620966 0.0666666666666667 1 1
2.78837084770203 30.9091682434082 2.70434670626306 0 1 1
2.79109644889832 32.414722442627 0.891848139837372 0 1 1
2.80026865005493 30.921443939209 14.3469147488679 0 1 1
2.81874656677246 32.2802124023438 1.52191571113298 3.46212121212121 6 1
2.83684015274048 32.4078254699707 0.550981466416516 0.145454545454545 1 1
2.83723330497742 32.5306053161621 2.67112824834813 0 1 1
2.84705948829651 32.124927520752 0.94994053247096 0 4 1
2.85869312286377 32.5328102111816 0.965515204673736 0 1 1
2.86015605926514 32.4313430786133 0.872868710892048 0 1 1
2.87572145462036 32.3775596618652 1.5761924377766 0.198347107438017 1 1
2.91334438323975 32.1738739013672 0.954565161743873 0 1 1
2.94561386108398 32.2034111022949 2.17024361650114 0 1 1
2.94761490821838 32.2698440551758 1.70421724218209 0 1 1
2.95916128158569 32.2330055236816 0.918680848726528 0 1 1
2.96017646789551 32.2611236572266 0.738164686699112 0 1 1
2.98075461387634 32.3118438720703 1.15536729092353 0 1 1
2.9921190738678 32.7246627807617 3.02301049528534 0 1 1
3.00683951377869 30.913631439209 3.7584287312377 2.10743801652893 11 1
3.0139000415802 31.3441505432129 2.24814425240778 0 1 1
3.01977276802063 32.2726516723633 0.673458545828006 0 1 1
3.03326845169067 32.8037414550781 2.3647705131036 0 1 1
3.03545713424683 34.0450592041016 0.668038793656717 0 8 1
3.03833198547363 34.1470222473145 1.25191060014275 0 8 1
3.03893709182739 31.1524143218994 2.41920674178511 0 8 1
3.06571340560913 30.9412231445312 5.25981296764013 1.02479338842975 8 1
3.06657600402832 31.0652465820312 3.46914697876277 0 1 1
3.08654856681824 34.1376533508301 1.39160363835349 0 1 1
3.09164381027222 31.0199394226074 3.37010639868049 0 9 1
3.09229350090027 30.889102935791 1.57900160835601 0.190082644628099 7 1
3.09759187698364 30.8847064971924 5.33580356406019 0 1 1
3.14098596572876 30.9678134918213 3.30582869927653 0 1 1
3.17237067222595 30.9081649780273 2.23508961499333 0 1 1
3.19387555122375 32.8506355285645 1.47574066077794 0 1 1
3.20126748085022 30.9642467498779 3.31804325375902 0 8 1
3.21127128601074 31.0118370056152 6.59500483675732 0 1 1
3.2123076915741 30.9191608428955 2.70638795451404 0 1 1
3.24445223808289 31.1587162017822 1.8166453603059 0 9 1
3.25135397911072 31.404354095459 2.77351792587487 0 7 1
3.25165557861328 31.1983890533447 1.87185381020853 0 1 1
3.27729225158691 30.9756202697754 3.08228121182719 0 9 1
3.27909302711487 33.177806854248 2.39817670729335 0 1 1
3.28149676322937 31.5641326904297 2.12718885117783 0 11 1
3.30915713310242 32.8738670349121 10.0972552702075 1.09090909090909 5 1
3.32291674613953 33.0009918212891 2.02584159683631 0 1 1
3.33956956863403 31.8304347991943 3.36427253657804 0 1 1
3.34775972366333 31.1935329437256 2.0128668240862 0 10 1
3.35872411727905 31.5594615936279 1.78315656740293 0 1 1
3.36475419998169 33.0603523254395 2.18987870553079 0 1 1
3.38225317001343 32.3138694763184 1.61116994916464 0 1 1
3.39455413818359 31.942964553833 2.32893111215263 0 8 1
3.40311789512634 30.9614372253418 2.40013670155284 0 6 1
3.41740727424622 31.1809616088867 2.29403006787464 0 1 1
3.43252635002136 32.7281150817871 2.05158909559852 0 1 1
3.43339872360229 31.229663848877 7.75836945684184 0 1 1
3.43934202194214 31.2182464599609 1.13773566674365 0 1 1
3.44252777099609 30.9456558227539 3.93270388579439 0 11 1
3.49815559387207 34.1300354003906 3.54917606835981 0 7 1
3.51759910583496 34.1603584289551 1.10645780711695 0 8 1
3.52506995201111 31.7135047912598 2.29944982127586 0 9 1
3.57426166534424 31.1324863433838 3.10693366103504 0 9 1
3.60344052314758 31.6128997802734 5.3803653074605 0 1 1
3.60678219795227 34.1263580322266 1.21143700767261 0 11 1
3.66808867454529 31.7156181335449 2.90421098058053 0 1 1
3.69233274459839 33.9645347595215 1.08989889945107 0 8 1
3.69256734848022 31.7316665649414 11.5917906935573 0 1 1
