"lat" "lon" "nl" "sample" "hhid" "cons" "rururb" "weight" "room" "metal"
-2.49120729935 30.5842530817 0.216783216783217 1 "3009-001" 3.52507818192496 "RURAL" 1878.49353027344 7 TRUE
-2.49120729935 30.5842530817 0.216783216783217 1 "3011-001" 1.19143846188657 "RURAL" 963.190612792969 4 TRUE
-2.49120729935 30.5842530817 0.216783216783217 1 "3010-001" 1.35268957766874 "RURAL" 1855.38452148438 4 TRUE
-2.49120729935 30.5842530817 0.216783216783217 1 "3013-001" 0.780635730529657 "RURAL" 3726.18798828125 6 TRUE
-2.49120729935 30.5842530817 0.216783216783217 1 "3010-006" 4.37083080619534 "RURAL" 1836.220703125 3 TRUE
-2.49120729935 30.5842530817 0.216783216783217 1 "3012-001" 1.78653652368 "RURAL" 3911.638671875 3 FALSE
-2.49120729935 30.5842530817 0.216783216783217 1 "3014-001" 2.67134258948047 "RURAL" 3756.98706054688 5 TRUE
-2.49120729935 30.5842530817 0.216783216783217 1 "3015-001" 1.52550865886134 "RURAL" 1897.60534667969 3 TRUE
-2.49327376601 32.9104800692 18.3571428571429 1 "3202-001" 6.25903622596968 "URBAN" 3943.12939453125 4 TRUE
-2.49327376601 32.9104800692 18.3571428571429 1 "3203-001" 41.1032003129629 "URBAN" 5046.35205078125 2 TRUE
-2.49327376601 32.9104800692 18.3571428571429 1 "3204-001" 7.14432649509489 "URBAN" 4580.2041015625 3 TRUE
-2.49327376601 32.9104800692 18.3571428571429 1 "3205-001" 3.05434082152277 "RURAL" 2165.25756835938 5 TRUE
-2.49327376601 32.9104800692 18.3571428571429 1 "3206-001" 4.11494399407066 "URBAN" 3110.56176757812 7 TRUE
-2.49327376601 32.9104800692 18.3571428571429 1 "3206-012" 6.79226185737915 "URBAN" 1607.74035644531 2 TRUE
-2.49327376601 32.9104800692 18.3571428571429 1 "3208-004" 6.61441884803429 "URBAN" 958.126220703125 6 TRUE
-2.49327376601 32.9104800692 18.3571428571429 1 "3207-001" 5.17464285306915 "URBAN" 942.466979980469 6 TRUE
-2.49327376601 32.9104800692 18.3571428571429 1 "3208-001" 3.14405378619398 "URBAN" 905.747192382812 3 TRUE
-2.49327376601 32.9104800692 18.3571428571429 1 "3208-009" 3.18411157057223 "URBAN" 1916.25244140625 1 TRUE
-2.4934667593 32.8987907916 18.1118881118881 1 "3034-001" 15.9042072610646 "URBAN" 4889.60302734375 3 TRUE
-2.49550663704 32.9084462704 19.9923076923077 1 "3049-001" 2.84277139435204 "URBAN" 2461.25463867188 6 TRUE
-2.49643148146 32.3636082821 0 1 "3157-001" 1.44835634235441 "RURAL" 1218.03723144531 1 TRUE
-2.50466535232 32.3028240529 0 1 "3160-001" 1.68297708917285 "RURAL" 2380.06958007812 2 FALSE
-2.50779049389 31.9891963166 0 1 "3065-002" 7.38112121089567 "URBAN" 2809.92309570312 1 TRUE
-2.50928166381 30.8129393956 0 1 "3014-004" 1.15337464686804 "RURAL" 1946.35986328125 1 FALSE
-2.51903518697 33.0067858003 6.78321678321678 1 "3104-001" 2.54085919814165 "URBAN" 1065.89904785156 2 TRUE
-2.51903518697 33.0067858003 6.78321678321678 1 "3105-001" 5.78398695823734 "URBAN" 1934.87719726562 1 TRUE
-2.51903518697 33.0067858003 6.78321678321678 1 "3107-001" 4.75771457771543 "URBAN" 935.871704101562 2 TRUE
-2.51903518697 33.0067858003 6.78321678321678 1 "3109-001" 3.82353494365435 "URBAN" 3570.64477539062 2 TRUE
-2.51903518697 33.0067858003 6.78321678321678 1 "3110-001" 7.29255135236006 "URBAN" 2131.79809570312 1 TRUE
-2.51903518697 33.0067858003 6.78321678321678 1 "3108-001" 4.28114236065064 "URBAN" 2131.79809570312 2 TRUE
-2.52521720098 32.9469028098 18.6923076923077 1 "2446-001" 11.7725577462061 "URBAN" 2909.41186523438 1 TRUE
-2.52571428972 32.9086817721 19.2937062937063 1 "3173-003" 1.78070091087435 "URBAN" 1247.85693359375 2 TRUE
-2.52584148197 33.0169805027 6.04895104895105 1 "3208-008" 8.37480702784915 "RURAL" 1210.36157226562 2 TRUE
-2.5272385103 32.020003058 0 1 "3164-107" 3.65048684151567 "URBAN" 1024.67199707031 1 TRUE
-2.52740327727 32.9014392759 17.8671328671329 1 "2642-001" 9.26720605084789 "URBAN" 2317.38940429688 1 TRUE
-2.52856063922 30.6116372859 1.10769230769231 1 "2965-002" 7.77800846037502 "RURAL" 1890.75341796875 7 TRUE
-2.53109319738 33.0816210769 1.03496503496504 1 "3103-001" 1.5843818206742 "RURAL" 1275.84838867188 1 TRUE
-2.53161278736 32.0143476586 0 1 "3158-002" 2.90099886210931 "URBAN" 1863.48486328125 4 TRUE
-2.53440196217 32.9502672681 18.4055944055944 1 "2701-103" 4.94811725817037 "URBAN" 1423.79565429688 2 TRUE
-2.53606486195 32.9509600768 18.4055944055944 1 "1093-001" 5.12849318020766 "URBAN" 686.200378417969 1 TRUE
-2.53684958298 33.010195486 8.33076923076923 1 "3213-001" 2.08298103764315 "RURAL" 1436.96264648438 2 TRUE
-2.53690037028 33.0147226661 6.93076923076923 1 "3208-003" 7.1271584619888 "RURAL" 1210.36157226562 5 TRUE
-2.54013300001 32.9461156601 18.3506493506494 1 "0313-003" 6.0642582931945 "URBAN" 1863.40600585938 6 TRUE
-2.54044536472 32.9368314476 19.8881118881119 1 "3125-003" 13.2107093000692 "URBAN" 4814.62353515625 2 TRUE
-2.54075664801 33.0461641572 2.48251748251748 1 "3213-003" 6.39521658062205 "URBAN" 2238.10864257812 1 TRUE
-2.54108311094 33.0368188632 4.06993006993007 1 "3065-001" 6.83776839901646 "URBAN" 1404.96154785156 2 TRUE
-2.54234965487 33.0488490991 2.48251748251748 1 "3067-001" 2.03264318278291 "RURAL" 5285.91259765625 1 TRUE
-2.5430048944 30.8114035749 0 1 "3015-006" 1.43225263834692 "RURAL" 941.024597167969 2 FALSE
-2.54654847612 32.9712238854 13.3384615384615 1 "3112-107" 7.92935422897454 "URBAN" 885.100036621094 4 TRUE
-2.54661824172 33.0071942028 8.3 1 "0217-004" 2.63544608904323 "RURAL" 1012.85144042969 2 TRUE
-2.54781142484 34.0944608515 0 1 "2742-008" 2.50293174290337 "RURAL" 2289.50463867188 1 TRUE
-2.54830614094 32.6882495426 0 1 "3211-013" 4.89301370156771 "RURAL" 2841.15698242188 2 TRUE
-2.54834886945 33.1091408513 0.307692307692308 1 "3068-001" 2.15583689662089 "URBAN" 1076.38940429688 5 TRUE
-2.54991207939 32.9077105909 16.6363636363636 1 "0715-004" 9.62505425071115 "URBAN" 968.440490722656 1 TRUE
-2.5507613275 32.9461374188 17.1748251748252 1 "3112-008" 6.52978816652318 "URBAN" 885.100036621094 4 TRUE
-2.55228299991 33.0424230803 3.13286713286713 1 "3060-009" 3.65727123133517 "URBAN" 741.96875 1 TRUE
-2.55512270321 32.9469814357 16.013986013986 1 "3030-001" 6.55659445681127 "URBAN" 1059.50341796875 3 TRUE
-2.5554449288 33.0436286042 3.09090909090909 1 "3060-007" 3.17387166305856 "URBAN" 741.96875 3 TRUE
-2.55660102836 32.939323984 16.9370629370629 1 "2831-001" 1.5511378296192 "URBAN" 2244.16137695312 2 TRUE
-2.57219214109 31.6684014376 0 1 "2985-002" 3.02731700548511 "RURAL" 701.215270996094 3 FALSE
-2.57535444595 33.0342193082 3.3006993006993 1 "3051-001" 10.8757401177278 "URBAN" 1885.10778808594 1 TRUE
-2.57535444595 33.0342193082 3.3006993006993 1 "3051-002" 13.6798867788968 "URBAN" 1885.10778808594 4 TRUE
-2.57535444595 33.0342193082 3.3006993006993 1 "3051-003" 8.27783249096175 "RURAL" 2381.37939453125 1 TRUE
-2.57535444595 33.0342193082 3.3006993006993 1 "3052-001" 6.22830310227486 "RURAL" 4042.83349609375 2 FALSE
-2.57535444595 33.0342193082 3.3006993006993 1 "3053-001" 9.22748308726772 "URBAN" 3845.12255859375 3 TRUE
-2.57535444595 33.0342193082 3.3006993006993 1 "3054-001" 9.15517032998381 "URBAN" 1710.97424316406 3 TRUE
-2.57535444595 33.0342193082 3.3006993006993 1 "3058-001" 1.50384729937028 "URBAN" 2478.56958007812 4 TRUE
-2.57535444595 33.0342193082 3.3006993006993 1 "3055-101" 2.32750517485779 "URBAN" 1213.28759765625 1 TRUE
-2.57535444595 33.0342193082 3.3006993006993 1 "3056-001" 8.59568926219733 "URBAN" 1575.7080078125 4 TRUE
-2.57535444595 33.0342193082 3.3006993006993 1 "3057-001" 1.60761920205815 "URBAN" 2914.38818359375 1 TRUE
-2.57535444595 33.0342193082 3.3006993006993 1 "3058-104" 2.6748576800177 "URBAN" 1299.27416992188 5 TRUE
-2.57535444595 33.0342193082 3.3006993006993 1 "3059-001" 2.888769591001 "URBAN" 1465.87121582031 2 TRUE
-2.57535444595 33.0342193082 3.3006993006993 1 "3060-001" 4.33873609468482 "URBAN" 1431.61682128906 3 TRUE
-2.57888518167 33.4501651832 1.10769230769231 1 "3093-001" 2.22008687019777 "URBAN" 1957.21997070312 3 TRUE
-2.57888518167 33.4501651832 1.10769230769231 1 "3093-003" 18.8961713348412 "URBAN" 1003.68536376953 2 TRUE
-2.57888518167 33.4501651832 1.10769230769231 1 "3096-001" 2.9328272173017 "URBAN" 2313.31689453125 4 TRUE
-2.57888518167 33.4501651832 1.10769230769231 1 "3094-001" 5.58510980349089 "URBAN" 2425.29614257812 2 TRUE
-2.57888518167 33.4501651832 1.10769230769231 1 "3097-001" 3.25471903881515 "URBAN" 4850.59228515625 2 TRUE
-2.57888518167 33.4501651832 1.10769230769231 1 "3095-001" 5.30923355875475 "URBAN" 1069.75354003906 5 TRUE
-2.57888518167 33.4501651832 1.10769230769231 1 "3099-001" 8.49045188267164 "URBAN" 5014.20263671875 1 TRUE
-2.57888518167 33.4501651832 1.10769230769231 1 "3100-001" 4.59112061070446 "URBAN" 2201.26391601562 3 TRUE
-2.57888518167 33.4501651832 1.10769230769231 1 "3101-001" 7.83969847000007 "URBAN" 1003.68536376953 3 TRUE
-2.57918749363 32.8839580605 7.40769230769231 1 "0715-001" 10.3451717060269 "RURAL" 1374.68139648438 3 TRUE
-2.58077943344 32.9028110803 8.76923076923077 1 "3108-003" 4.75843200408535 "URBAN" 1197.71301269531 3 TRUE
-2.58136810851 32.946359668 11.0984848484848 1 "3277-102" 2.59969702969444 "RURAL" 1344.14367675781 3 TRUE
-2.58153069302 30.5608998244 0 1 "3010-003" 5.3863661591065 "RURAL" 952.409362792969 3 FALSE
-2.58862716742 32.9709435091 6.81060606060606 1 "3216-001" 8.41253257260151 "RURAL" 1424.86218261719 2 TRUE
-2.58991161695 32.9161697955 8.70629370629371 1 "3163-103" 10.6542998124681 "RURAL" 1141.52734375 2 TRUE
-2.59107620784 33.4313240446 1.00699300699301 1 "3084-005" 10.4700081278415 "URBAN" 1016.53674316406 3 TRUE
-2.59409326428 32.833782666 0.755244755244755 1 "3216-009" 5.72589623122124 "RURAL" 1475.8671875 1 TRUE
-2.59992459068 32.9409262644 7.52447552447552 1 "0868-001" 36.6396636735857 "RURAL" 534.4130859375 4 TRUE
-2.62811997107 33.3153760793 0 1 "3061-001" 3.21753257558759 "RURAL" 5231.88330078125 6 TRUE
-2.62811997107 33.3153760793 0 1 "3063-001" 4.35243931905066 "RURAL" 2642.95629882812 3 FALSE
-2.62811997107 33.3153760793 0 1 "3069-001" 3.99532589363445 "RURAL" 1318.78198242188 2 FALSE
-2.62811997107 33.3153760793 0 1 "3062-001" 2.19218633705884 "RURAL" 2818.90649414062 2 FALSE
-2.62811997107 33.3153760793 0 1 "3072-001" 2.28865968733486 "RURAL" 5282.81298828125 3 TRUE
-2.62811997107 33.3153760793 0 1 "3063-002" 2.39527279728998 "RURAL" 1409.45324707031 3 TRUE
-2.62811997107 33.3153760793 0 1 "3064-001" 2.0454756445464 "RURAL" 4689.359375 2 FALSE
-2.62811997107 33.3153760793 0 1 "3074-003" 2.89995760617672 "RURAL" 5282.81298828125 3 TRUE
-2.62811997107 33.3153760793 0 1 "3066-001" 3.24712585858759 "RURAL" 2272.802734375 4 TRUE
-2.62811997107 33.3153760793 0 1 "3066-009" 1.12401871409747 "RURAL" 1136.4013671875 2 TRUE
-2.62811997107 33.3153760793 0 1 "3071-002" 3.90271864819779 "RURAL" 1474.23120117188 4 TRUE
-2.62811997107 33.3153760793 0 1 "3070-001" 2.18795442283498 "RURAL" 5074.03125 3 TRUE
-2.62811997107 33.3153760793 0 1 "3071-001" 3.56485401904727 "RURAL" 2787.27514648438 3 FALSE
-2.62811997107 33.3153760793 0 1 "3074-001" 2.30955876082967 "RURAL" 2617.87670898438 5 TRUE
-2.62811997107 33.3153760793 0 1 "3073-005" 2.17461131197996 "RURAL" 1345.86010742188 2 TRUE
-2.63060736328 31.9699324196 0 1 "3157-003" 1.3167034180651 "RURAL" 2478.28686523438 2 FALSE
-2.63060736328 31.9699324196 0 1 "3166-001" 1.80861424803973 "RURAL" 2297.23510742188 2 TRUE
-2.63060736328 31.9699324196 0 1 "3159-001" 2.35956612705974 "RURAL" 1188.439453125 5 TRUE
-2.63060736328 31.9699324196 0 1 "3166-007" 1.94289784019388 "RURAL" 2297.23510742188 2 TRUE
-2.63060736328 31.9699324196 0 1 "3163-001" 1.50237769861955 "RURAL" 2158.24438476562 2 TRUE
-2.63060736328 31.9699324196 0 1 "3161-001" 0.968413240865131 "RURAL" 2503.35473632812 2 FALSE
-2.63060736328 31.9699324196 0 1 "3161-004" 1.52025259635665 "RURAL" 2465.67529296875 3 TRUE
-2.63060736328 31.9699324196 0 1 "3162-001" 2.14643303539897 "RURAL" 4789.71044921875 2 TRUE
-2.63060736328 31.9699324196 0 1 "3163-003" 2.4020817886915 "RURAL" 1118.10864257812 3 TRUE
-2.63060736328 31.9699324196 0 1 "3164-001" 2.25807764496084 "RURAL" 2089.646484375 3 TRUE
-2.63583425331 30.4471924212 0.25 1 "2914-005" 3.43214851333617 "RURAL" 2049.97924804688 1 TRUE
-2.63663566507 33.5317670046 0 1 "3089-005" 1.59858361920085 "RURAL" 2389.74560546875 2 TRUE
-2.63729581521 31.7186005629 0.191666666666667 1 "3184-003" 1.05714824052174 "RURAL" 1000.66192626953 2 FALSE
-2.65785137397 33.2640666594 0 1 "3069-004" 4.76929461551597 "RURAL" 2691.72021484375 2 FALSE
-2.66900984673 33.2493099634 0 1 "3062-004" 1.597526912902 "RURAL" 1359.75866699219 3 FALSE
-2.69553768847 32.4673099596 0 1 "3144-104" 4.37623791851002 "RURAL" 2183.45776367188 2 FALSE
-2.70992304557 33.1614106489 0 1 "2777-010" 1.6314218692718 "RURAL" 983.798583984375 3 FALSE
-2.72171635018 33.7802907533 0 1 "3085-001" 4.18376129939582 "RURAL" 2261.15991210938 3 TRUE
-2.72171635018 33.7802907533 0 1 "3086-001" 0.808401084122967 "RURAL" 4606.78759765625 2 TRUE
-2.72171635018 33.7802907533 0 1 "3086-002" 1.58944113635058 "RURAL" 2324.09692382812 2 TRUE
-2.72171635018 33.7802907533 0 1 "3087-001" 1.83801780591781 "RURAL" 4725.423828125 2 FALSE
-2.72171635018 33.7802907533 0 1 "3088-001" 1.62688221217811 "RURAL" 4600.6826171875 3 TRUE
-2.72171635018 33.7802907533 0 1 "3089-001" 1.9668901783347 "RURAL" 4562.11669921875 3 TRUE
-2.72171635018 33.7802907533 0 1 "3089-003" 3.09581805895246 "RURAL" 2341.6650390625 2 TRUE
-2.72171635018 33.7802907533 0 1 "3089-004" 3.40592594854304 "RURAL" 2389.74560546875 2 FALSE
-2.72171635018 33.7802907533 0 1 "3090-001" 2.02032578487307 "RURAL" 2226.13037109375 13 FALSE
-2.72171635018 33.7802907533 0 1 "3092-001" 2.17915180831898 "RURAL" 2708.96069335938 2 FALSE
-2.72171635018 33.7802907533 0 1 "3091-001" 2.25376907583085 "RURAL" 1142.25549316406 3 FALSE
-2.72171635018 33.7802907533 0 1 "3091-011" 2.26034037341816 "RURAL" 1162.04846191406 3 TRUE
-2.72635159156 33.6069935142 0 1 "3077-108" 3.63063594347165 "RURAL" 2130.69458007812 3 FALSE
-2.73104742888 33.6159739151 0 1 "3075-002" 1.72991662043105 "RURAL" 2053.84326171875 2 TRUE
-2.73104742888 33.6159739151 0 1 "3076-001" 0.795610757253355 "RURAL" 2155.27465820312 3 FALSE
-2.73104742888 33.6159739151 0 1 "3076-002" 1.79994899772615 "RURAL" 1077.63732910156 3 TRUE
-2.73104742888 33.6159739151 0 1 "3077-001" 2.15348869317312 "RURAL" 3967.19970703125 4 TRUE
-2.73104742888 33.6159739151 0 1 "3080-002" 2.72106992278747 "RURAL" 1479.8681640625 2 FALSE
-2.73104742888 33.6159739151 0 1 "3078-001" 2.20856010549089 "RURAL" 2263.46875 3 FALSE
-2.73104742888 33.6159739151 0 1 "3079-001" 5.84603727194521 "RURAL" 2249.87426757812 2 FALSE
-2.73104742888 33.6159739151 0 1 "3080-001" 2.91440046540658 "RURAL" 1431.5810546875 2 FALSE
-2.73104742888 33.6159739151 0 1 "3084-001" 4.18868555857454 "RURAL" 2433.52661132812 2 TRUE
-2.73104742888 33.6159739151 0 1 "3081-001" 1.65432930068307 "RURAL" 4968.9931640625 3 FALSE
-2.73104742888 33.6159739151 0 1 "3082-001" 2.5613009881536 "RURAL" 2684.44970703125 2 FALSE
-2.73104742888 33.6159739151 0 1 "3083-001" 1.41558046188052 "RURAL" 2345.56079101562 6 TRUE
-2.77493744946 30.4692083778 0 1 "3003-003" 2.72046239565953 "RURAL" 2006.30590820312 2 FALSE
-2.7819715942 30.9914014242 0 1 "3091-010" 3.01013193133449 "RURAL" 2086.16015625 2 TRUE
-2.79722262785 33.0400989976 0.495867768595041 1 "3194-004" 0.965236262874656 "RURAL" 1402.22937011719 2 FALSE
-2.80307112256 34.001814686 1.28925619834711 1 "2742-010" 2.47345936875114 "URBAN" 657.361938476562 1 FALSE
-2.8043841954 33.0127876216 0.0416666666666667 1 "3200-024" 0.929903580826123 "RURAL" 1294.337890625 2 FALSE
-2.80813440253 32.9509876976 0 1 "3199-002" 5.24112058727018 "RURAL" 2695.3349609375 2 FALSE
-2.80962830241 33.0034900267 0 1 "3191-001" 1.60994569496198 "RURAL" 5310.01318359375 3 FALSE
-2.80962830241 33.0034900267 0 1 "3191-002" 1.90594029049524 "RURAL" 5452.84228515625 2 FALSE
-2.80962830241 33.0034900267 0 1 "3191-003" 4.19292272976547 "RURAL" 5452.84228515625 3 FALSE
-2.80962830241 33.0034900267 0 1 "3192-001" 1.95698991960955 "RURAL" 2588.67578125 5 TRUE
-2.80962830241 33.0034900267 0 1 "3192-003" 1.36934860187475 "RURAL" 2563.25122070312 2 TRUE
-2.80962830241 33.0034900267 0 1 "3193-001" 5.32992605326147 "RURAL" 2717.474609375 1 TRUE
-2.80962830241 33.0034900267 0 1 "3194-001" 1.84973526579428 "RURAL" 2629.41040039062 3 FALSE
-2.80962830241 33.0034900267 0 1 "3200-001" 2.12351389862087 "RURAL" 1327.50329589844 6 TRUE
-2.80962830241 33.0034900267 0 1 "3195-001" 2.64738598700471 "RURAL" 2406.68579101562 3 TRUE
-2.80962830241 33.0034900267 0 1 "3200-009" 1.85458256713976 "RURAL" 2631.35546875 4 TRUE
-2.80962830241 33.0034900267 0 1 "3196-001" 2.29923154148464 "RURAL" 2756.1845703125 3 TRUE
-2.80962830241 33.0034900267 0 1 "3201-001" 1.47630156429901 "RURAL" 2705.5791015625 3 FALSE
-2.80962830241 33.0034900267 0 1 "3201-003" 3.8126246086554 "RURAL" 1402.22937011719 0 FALSE
-2.80962830241 33.0034900267 0 1 "3197-001" 2.4329438393464 "RURAL" 2563.25122070312 5 FALSE
-2.80962830241 33.0034900267 0 1 "3197-003" 3.42961627485545 "RURAL" 2563.25122070312 1 FALSE
-2.80962830241 33.0034900267 0 1 "3197-005" 1.05978404590645 "RURAL" 1315.677734375 2 FALSE
-2.80962830241 33.0034900267 0 1 "3198-001" 1.22769796739667 "RURAL" 2608.14331054688 1 FALSE
-2.80962830241 33.0034900267 0 1 "3199-001" 2.7837867777949 "RURAL" 2601.35327148438 3 FALSE
-2.80962830241 33.0034900267 0 1 "3200-003" 2.41098535645652 "RURAL" 2609.78393554688 3 FALSE
-2.8099493533 34.0023900363 1.28925619834711 1 "2742-007" 5.19090666198764 "RURAL" 1186.10986328125 1 TRUE
-2.82957223291 30.4602882795 0 1 "2994-001" 2.18367352489132 "RURAL" 3700.4736328125 6 TRUE
-2.82957223291 30.4602882795 0 1 "2995-001" 7.83996646057544 "RURAL" 3755.04565429688 5 TRUE
-2.82957223291 30.4602882795 0 1 "2995-003" 2.572772085536 "RURAL" 1945.35400390625 4 TRUE
-2.82957223291 30.4602882795 0 1 "2999-001" 1.76617871178782 "RURAL" 3850.77172851562 2 FALSE
-2.82957223291 30.4602882795 0 1 "2997-001" 1.69279144576898 "RURAL" 1877.52282714844 5 TRUE
-2.82957223291 30.4602882795 0 1 "2998-001" 2.45142594644512 "RURAL" 1896.62475585938 3 FALSE
-2.82957223291 30.4602882795 0 1 "2998-002" 1.98675586022699 "RURAL" 1935.5673828125 3 FALSE
-2.82957223291 30.4602882795 0 1 "3003-001" 1.10231658108981 "RURAL" 3762.15307617188 3 FALSE
-2.82957223291 30.4602882795 0 1 "3000-001" 1.49430045744847 "RURAL" 1977.35437011719 3 FALSE
-2.82957223291 30.4602882795 0 1 "3001-001" 1.00942672064365 "RURAL" 958.036743164062 2 FALSE
-2.82957223291 30.4602882795 0 1 "3002-001" 2.77315892528849 "RURAL" 947.199035644531 4 FALSE
-2.82957223291 30.4602882795 0 1 "3004-002" 2.04354091773241 "RURAL" 1925.38586425781 4 TRUE
-2.82957223291 30.4602882795 0 1 "3005-001" 0.971615342271368 "RURAL" 3067.79028320312 3 FALSE
-2.83667436848 33.0682896211 0.8 1 "3189-005" 1.64566292429194 "RURAL" 1183.14086914062 3 FALSE
-2.84599760991 32.4216069438 0 1 "3206-111" 18.8591951864947 "URBAN" 3110.56176757812 1 TRUE
-2.85444998758 34.008563583 0.254545454545455 1 "2742-001" 2.61977910070255 "RURAL" 2289.50463867188 4 TRUE
-2.858865556 32.2519115005 5.60330578512397 1 "3166-006" 17.8373484086655 "URBAN" 943.217468261719 1 TRUE
-2.86780866079 32.2227042399 10.9586776859504 1 "3099-003" 23.0067068677089 "URBAN" 5014.20263671875 1 TRUE
-2.86840130325 32.2332745301 9 1 "3084-003" 7.92082878128422 "URBAN" 2284.49243164062 2 TRUE
-2.86982609498 30.7966337298 0 1 "2989-001" 0.576434018185208 "RURAL" 3259.55493164062 4 TRUE
-2.88001139015 32.2214890756 12.0333333333333 1 "3099-002" 12.5901128245818 "RURAL" 6334.23681640625 1 TRUE
-2.88179121469 30.6082310687 0.264462809917355 1 "2996-001" 1.35006171649809 "RURAL" 3850.77172851562 4 FALSE
-2.88386098577 31.3440216743 0 1 "2976-001" 5.79817932588705 "RURAL" 645.999816894531 2 FALSE
-2.88615467371 30.7863366697 0 1 "2986-001" 0.651312225389999 "RURAL" 1623.10998535156 5 FALSE
-2.88615467371 30.7863366697 0 1 "2986-003" 0.799722403811109 "RURAL" 828.218322753906 4 FALSE
-2.88615467371 30.7863366697 0 1 "2987-001" 1.85756712501331 "RURAL" 3246.21997070312 3 TRUE
-2.88615467371 30.7863366697 0 1 "2988-001" 0.630491545609916 "RURAL" 3402.2919921875 3 FALSE
-2.88615467371 30.7863366697 0 1 "2990-001" 1.38329088249619 "RURAL" 3296.85009765625 2 FALSE
-2.88615467371 30.7863366697 0 1 "2991-001" 1.18177075949703 "RURAL" 3275.39721679688 3 TRUE
-2.88615467371 30.7863366697 0 1 "2992-001" 2.46224158621124 "RURAL" 3209.88403320312 4 FALSE
-2.88682843578 32.2354060632 8.53636363636364 1 "2736-001" 3.58648408460096 "URBAN" 5684.46728515625 1 TRUE
-2.88774212349 34.1113863759 0 1 "3177-014" 1.24980895295054 "RURAL" 662.755493164062 2 TRUE
-2.89159942629 33.9793679692 0 1 "2788-006" 2.12955040912108 "RURAL" 1206.73498535156 2 TRUE
-2.89710299533 34.1322853474 0 1 "2681-001" 1.67954324551182 "RURAL" 1093.40893554688 3 TRUE
-2.89710299533 34.1322853474 0 1 "2685-001" 1.78916929559007 "RURAL" 2275.17138671875 1 TRUE
-2.89710299533 34.1322853474 0 1 "2682-003" 1.95300365344484 "RURAL" 636.1630859375 4 TRUE
-2.89710299533 34.1322853474 0 1 "2683-001" 9.45457754749589 "RURAL" 1153.72692871094 3 TRUE
-2.89710299533 34.1322853474 0 1 "2684-001" 1.14228172558315 "RURAL" 2429.763671875 3 TRUE
-2.89710299533 34.1322853474 0 1 "2687-005" 1.09098250823914 "RURAL" 590.0419921875 1 TRUE
-2.89710299533 34.1322853474 0 1 "2686-001" 1.74458129593414 "RURAL" 2307.97290039062 4 TRUE
-2.89710299533 34.1322853474 0 1 "2687-001" 1.90411594010407 "RURAL" 563.206481933594 2 TRUE
-2.89710299533 34.1322853474 0 1 "2687-003" 2.89722628765468 "RURAL" 578.170654296875 3 TRUE
-2.89710299533 34.1322853474 0 1 "2689-001" 2.77221522988306 "RURAL" 576.993225097656 5 FALSE
-2.89710299533 34.1322853474 0 1 "2688-001" 3.45192830032636 "RURAL" 1153.26086425781 2 TRUE
-2.89797861195 30.9466143082 0 1 "2546-001" 7.79538236632402 "RURAL" 1179.27392578125 3 TRUE
-2.8989047139 31.3494985209 0 1 "2976-007" 2.99455971118232 "RURAL" 1291.99963378906 1 FALSE
-2.90025987049 32.2395756923 5.55371900826446 1 "3168-001" 5.2813017170375 "RURAL" 3259.07446289062 2 TRUE
-2.90025987049 32.2395756923 5.55371900826446 1 "3168-003" 8.31079475963396 "RURAL" 1831.05334472656 1 TRUE
-2.90025987049 32.2395756923 5.55371900826446 1 "3169-001" 9.13931914524189 "URBAN" 6237.1875 2 TRUE
-2.90025987049 32.2395756923 5.55371900826446 1 "3170-001" 7.93151829582864 "RURAL" 5574.9560546875 3 TRUE
-2.90025987049 32.2395756923 5.55371900826446 1 "3174-003" 2.9770192059997 "URBAN" 2511.79028320312 2 TRUE
-2.90025987049 32.2395756923 5.55371900826446 1 "3172-002" 1.27411061928387 "RURAL" 2806.8740234375 2 FALSE
-2.90025987049 32.2395756923 5.55371900826446 1 "3172-009" 2.68825034224129 "RURAL" 1262.60717773438 2 FALSE
-2.90025987049 32.2395756923 5.55371900826446 1 "3173-001" 5.80904914775498 "RURAL" 3152.73315429688 5 TRUE
-2.90025987049 32.2395756923 5.55371900826446 1 "3173-008" 17.0955641588601 "RURAL" 1629.53723144531 1 TRUE
-2.90025987049 32.2395756923 5.55371900826446 1 "3174-001" 4.69287037569744 "RURAL" 6139.015625 3 TRUE
-2.90412073398 33.4063729176 0 1 "3189-001" 2.99987432121534 "RURAL" 2307.16455078125 1 TRUE
-2.90932279595 32.2591461165 3.14876033057851 1 "3179-001" 1.23609674415801 "RURAL" 4581.55615234375 1 TRUE
-2.95524835434 34.1634300686 0 1 "2687-009" 1.41145269901915 "RURAL" 573.430847167969 2 TRUE
-2.95541083565 32.1704073966 0.338842975206612 1 "3187-009" 2.20684537861968 "RURAL" 2092.72534179688 1 FALSE
-2.96821946247 32.010650635 0 1 "2958-001" 1.91259708917988 "RURAL" 1125.03857421875 2 TRUE
-2.96908598148 33.3659494711 0.363636363636364 1 "3098-001" 2.72511154152995 "URBAN" 2556.91259765625 4 TRUE
-2.97305848808 31.3814138073 0 1 "2735-003" 5.06181756247214 "RURAL" 4346.0869140625 1 TRUE
-2.98890462377 31.9318509954 1.15702479338843 1 "2725-002" 4.89452448392277 "RURAL" 2368.07641601562 2 TRUE
-2.98998759389 34.1556273783 0 1 "2689-006" 1.70876753970255 "RURAL" 615.405517578125 2 TRUE
