"lat" "lon" "nl" "sample" "hhid" "cons" "rururb" "weight" "room" "roof"
0.255861133337021 32.6040191650391 30.2424242424242 1 "1133002304" 20.6359524362908 "Rural" 1865.037109375 2 TRUE
0.25701767206192 32.5793304443359 35.5984848484849 1 "104300060305" 6.33750198387687 "Rural" 3209.87866210938 2 TRUE
0.258136421442032 32.5653228759766 36.0495867768595 1 "1103001206" 11.9393299746704 "Rural" 3587.2041015625 1 TRUE
0.261842280626297 32.556755065918 37.0818181818182 1 "1131000710" 5.43402293241231 "Urban" 1207.28967285156 2 TRUE
0.261842280626297 32.556755065918 37.0818181818182 1 "1131000706" 6.57893130558529 "Urban" 2576.46533203125 1 TRUE
0.261842280626297 32.556755065918 37.0818181818182 1 "1131000701" 5.49025171781723 "Urban" 493.330383300781 3 TRUE
0.261842280626297 32.556755065918 37.0818181818182 1 "1131000705" 15.5749848604213 "Urban" 1367.26135253906 5 TRUE
0.261842280626297 32.556755065918 37.0818181818182 1 "1131000704" 14.1616957931563 "Urban" 748.540283203125 2 TRUE
0.265680611133575 32.4627571105957 11.9772727272727 1 "113300120702" 11.6876216786598 "Rural" 2918.45629882812 2 TRUE
0.265680611133575 32.4627571105957 11.9772727272727 1 "1133001204" 11.747122978903 "Rural" 1974.88208007812 4 TRUE
0.265680611133575 32.4627571105957 11.9772727272727 1 "1133001203" 24.8868136632562 "Rural" 2795.91796875 4 TRUE
0.265680611133575 32.4627571105957 11.9772727272727 1 "1133001211" 22.6369556974568 "Rural" 1404.93811035156 5 TRUE
0.265680611133575 32.4627571105957 11.9772727272727 1 "1133001207" 50.2266427504747 "Rural" 3431.24853515625 7 TRUE
0.265680611133575 32.4627571105957 11.9772727272727 1 "1133001202" 3.92084612348499 "Rural" 845.898071289062 3 TRUE
0.265680611133575 32.4627571105957 11.9772727272727 1 "1133001210" 18.1043682067955 "Rural" 1313.82092285156 11 TRUE
0.265680611133575 32.4627571105957 11.9772727272727 1 "1133001209" 14.3208319224198 "Rural" 881.261535644531 4 TRUE
0.268996745347977 32.5728454589844 40.6942148760331 1 "110300090303" 6.61532097159397 "Rural" 1389.90368652344 1 TRUE
0.270254284143448 31.6484489440918 0 1 "1063000506" 2.12429427769098 "Rural" 1821.69885253906 3 TRUE
0.270254284143448 31.6484489440918 0 1 "106300051003" 8.26485075499471 "Rural" 2032.22583007812 4 TRUE
0.270254284143448 31.6484489440918 0 1 "1063000503" 2.86131761049039 "Rural" 507.022674560547 2 FALSE
0.270254284143448 31.6484489440918 0 1 "1063000511" 2.68649782752615 "Rural" 250.023178100586 3 TRUE
0.270254284143448 31.6484489440918 0 1 "1063000509" 4.2254041881001 "Rural" 530.078063964844 4 TRUE
0.270254284143448 31.6484489440918 0 1 "1063000510" 2.79719067735269 "Rural" 984.925598144531 4 TRUE
0.270254284143448 31.6484489440918 0 1 "1063000508" 1.27422300843766 "Rural" 483.863311767578 2 TRUE
0.270254284143448 31.6484489440918 0 1 "1063000502" 1.11217307050117 "Rural" 243.793045043945 4 TRUE
0.273187041282654 32.6248092651367 30.8760330578512 1 "1021001711" 33.3063780004015 "Urban" 587.565979003906 5 TRUE
0.273187041282654 32.6248092651367 30.8760330578512 1 "102100171003" 4.40597578546149 "Urban" 1925.03723144531 3 TRUE
0.273187041282654 32.6248092651367 30.8760330578512 1 "1021001710" 7.6495131164609 "Urban" 1291.33557128906 4 TRUE
0.273187041282654 32.6248092651367 30.8760330578512 1 "1021001709" 3.66427675676096 "Urban" 623.611145019531 4 TRUE
0.273187041282654 32.6248092651367 30.8760330578512 1 "1021001701" 6.70131457589594 "Urban" 586.078308105469 2 TRUE
0.273187041282654 32.6248092651367 30.8760330578512 1 "1021001706" 2.56447208264956 "Urban" 366.49267578125 1 TRUE
0.273187041282654 32.6248092651367 30.8760330578512 1 "1021001713" 13.7812216657837 "Urban" 363.378570556641 4 TRUE
0.273187041282654 32.6248092651367 30.8760330578512 1 "1021001704" 9.03884750735167 "Urban" 300.890228271484 2 TRUE
0.273187041282654 32.6248092651367 30.8760330578512 1 "1021001705" 2.61492307756898 "Urban" 623.611145019531 1 TRUE
0.27472311258316 31.9426517486572 0 1 "1153000403" 4.98307331591182 "Rural" 446.537719726562 4 TRUE
0.27472311258316 31.9426517486572 0 1 "1153000407" 4.31116920282468 "Rural" 1130.1435546875 4 TRUE
0.27472311258316 31.9426517486572 0 1 "1153000405" 2.01230663793384 "Rural" 709.87744140625 6 TRUE
0.27472311258316 31.9426517486572 0 1 "1153000410" 2.47959970077883 "Rural" 427.14208984375 4 TRUE
0.27472311258316 31.9426517486572 0 1 "1153000404" 2.96079020703177 "Rural" 3691.267578125 1 TRUE
0.27472311258316 31.9426517486572 0 1 "1153000402" 5.75443939895874 "Rural" 1040.791015625 9 TRUE
0.27472311258316 31.9426517486572 0 1 "1153000409" 2.72334845102973 "Rural" 877.741760253906 4 TRUE
0.276929646730423 32.5459365844727 39.8333333333333 1 "104300060303" 4.21832027266363 "Rural" 3582.08740234375 1 TRUE
0.279319494962692 32.5660514831543 46.6818181818182 1 "1021003103" 20.9111346148952 "Urban" 903.385009765625 9 TRUE
0.279319494962692 32.5660514831543 46.6818181818182 1 "1021003109" 10.9719398277477 "Urban" 1732.80285644531 6 TRUE
0.285392194986343 32.6176643371582 37.9338842975207 1 "1021001910" 14.995088996818 "Urban" 531.481140136719 3 FALSE
0.285392194986343 32.6176643371582 37.9338842975207 1 "1021001902" 3.33708572637556 "Urban" 1639.11376953125 1 TRUE
0.285392194986343 32.6176643371582 37.9338842975207 1 "1021001915" 4.79268559091314 "Urban" 1088.20080566406 2 TRUE
0.285813391208649 32.5787391662598 47.8333333333333 1 "1021001405" 3.40541275685151 "Urban" 1099.34191894531 2 TRUE
0.285813391208649 32.5787391662598 47.8333333333333 1 "1021001406" 2.86648283758359 "Urban" 531.404235839844 1 TRUE
0.285813391208649 32.5787391662598 47.8333333333333 1 "1021001408" 13.0783124936544 "Urban" 450.33349609375 3 TRUE
0.285813391208649 32.5787391662598 47.8333333333333 1 "1021001402" 9.87142458954705 "Urban" 2454.37939453125 1 TRUE
0.285813391208649 32.5787391662598 47.8333333333333 1 "102100140202" 5.62487681012355 "Urban" 4625.029296875 1 TRUE
0.285813391208649 32.5787391662598 47.8333333333333 1 "1021001403" 3.11073080102312 "Urban" 900.6669921875 1 TRUE
0.285991013050079 32.538703918457 42.6446280991736 1 "110300091001" 8.06953512989177 "Rural" 347.194000244141 2 TRUE
0.286152809858322 32.6383666992188 28.9090909090909 1 "108100020203" 4.63381441775064 "Urban" 1448.37109375 2 FALSE
0.288416594266891 32.5790481567383 50.1833333333333 1 "212300111005" 5.19393255998466 "Rural" 1299.25341796875 1 TRUE
0.289080739021301 32.5606498718262 49.5206611570248 1 "1013000206" 4.04424033592456 "Rural" 891.622497558594 1 TRUE
0.289272874593735 32.6159744262695 41.5206611570248 1 "1021001102" 12.1600842192306 "Urban" 1617.67907714844 1 TRUE
0.289272874593735 32.6159744262695 41.5206611570248 1 "1021001109" 9.83903382426512 "Urban" 599.589904785156 5 TRUE
0.289272874593735 32.6159744262695 41.5206611570248 1 "102100110904" 3.19512805662349 "Urban" 661.320434570312 1 TRUE
0.289272874593735 32.6159744262695 41.5206611570248 1 "1021001110" 8.35825982407886 "Urban" 548.881286621094 1 TRUE
0.289272874593735 32.6159744262695 41.5206611570248 1 "1021001107" 5.25736852917253 "Urban" 282.758758544922 4 TRUE
0.289272874593735 32.6159744262695 41.5206611570248 1 "1021001105" 7.12382604317476 "Urban" 1062.71044921875 1 TRUE
0.289791643619537 32.5353813171387 42.5206611570248 1 "1021003004" 15.0346453841415 "Urban" 918.149230957031 1 TRUE
0.289859712123871 32.553035736084 47.5289256198347 1 "1021002702" 61.9335651350633 "Urban" 522.355834960938 6 TRUE
0.289859712123871 32.553035736084 47.5289256198347 1 "1021002711" 12.3423192308308 "Urban" 556.460876464844 4 TRUE
0.289859712123871 32.553035736084 47.5289256198347 1 "1021002703" 2.35546493367533 "Urban" 198.994445800781 4 TRUE
0.290199130773544 32.5759086608887 51.9421487603306 1 "2303100021106" 12.6878229312031 "Urban" 6171.63671875 2 TRUE
0.295154541730881 32.5853996276855 53.9272727272727 1 "1021001802" 6.70272578593155 "Urban" 666.535583496094 1 TRUE
0.295154541730881 32.5853996276855 53.9272727272727 1 "1021001810" 21.0508670784616 "Urban" 388.390686035156 3 FALSE
0.295154541730881 32.5853996276855 53.9272727272727 1 "1021001809" 8.51147718354112 "Urban" 1058.29846191406 2 TRUE
0.295154541730881 32.5853996276855 53.9272727272727 1 "1021001804" 9.98036358111815 "Urban" 455.363952636719 4 TRUE
0.297392398118973 32.5121841430664 35.3863636363636 1 "113300080104" 8.62446183279799 "Rural" 1700.97583007812 1 TRUE
0.301654934883118 32.6005477905273 51.1487603305785 1 "1021001507" 1.75076804551045 "Urban" 282.758758544922 2 TRUE
0.301654934883118 32.6005477905273 51.1487603305785 1 "1021001505" 26.9294164491668 "Urban" 483.687744140625 6 TRUE
0.301654934883118 32.6005477905273 51.1487603305785 1 "1021001504" 18.5752532903653 "Urban" 937.736877441406 6 FALSE
0.301654934883118 32.6005477905273 51.1487603305785 1 "1021001512" 3.89903541898378 "Urban" 272.860260009766 1 TRUE
0.301654934883118 32.6005477905273 51.1487603305785 1 "1021001501" 2.43175127376479 "Urban" 1092.83972167969 1 TRUE
0.303095519542694 32.5733451843262 54.7520661157025 1 "1021000313" 17.1168517866272 "Urban" 3074.76098632812 1 TRUE
0.303095519542694 32.5733451843262 54.7520661157025 1 "1021000312" 5.9313124736331 "Urban" 815.846801757812 2 TRUE
0.303221106529236 32.6197471618652 42.2954545454545 1 "1021001305" 4.51108212327122 "Urban" 2038.35693359375 1 TRUE
0.303221106529236 32.6197471618652 42.2954545454545 1 "1021001304" 4.82116246812107 "Urban" 858.741149902344 3 TRUE
0.303221106529236 32.6197471618652 42.2954545454545 1 "1021001306" 3.33734737642902 "Urban" 1081.70166015625 2 TRUE
0.303221106529236 32.6197471618652 42.2954545454545 1 "1021001302" 4.28531071532138 "Urban" 1019.17846679688 1 TRUE
0.303221106529236 32.6197471618652 42.2954545454545 1 "1021001301" 20.9082630764023 "Urban" 1241.13098144531 5 TRUE
0.303221106529236 32.6197471618652 42.2954545454545 1 "1021001309" 3.75071171841844 "Urban" 803.267517089844 2 TRUE
0.303221106529236 32.6197471618652 42.2954545454545 1 "1021001308" 3.95462283115296 "Urban" 1045.75439453125 2 TRUE
0.30460998415947 32.543773651123 49.2818181818182 1 "1021003403" 2.45677167819974 "Urban" 706.213806152344 2 TRUE
0.30460998415947 32.543773651123 49.2818181818182 1 "1021003411" 4.55322761816344 "Urban" 535.082458496094 2 TRUE
0.30460998415947 32.543773651123 49.2818181818182 1 "1021003407" 5.38831540736996 "Urban" 601.904907226562 1 TRUE
0.30460998415947 32.543773651123 49.2818181818182 1 "1021003412" 3.49018690187906 "Urban" 331.760284423828 1 TRUE
0.30460998415947 32.543773651123 49.2818181818182 1 "1021003415" 1.58543083359458 "Urban" 732.9853515625 2 FALSE
0.305940717458725 32.5291442871094 44.0075757575758 1 "1021002611" 8.55827948263386 "Urban" 527.495361328125 2 TRUE
0.305940717458725 32.5291442871094 44.0075757575758 1 "1021002603" 5.96898488611324 "Urban" 766.923706054688 2 TRUE
0.305940717458725 32.5291442871094 44.0075757575758 1 "1021002605" 10.8488075015078 "Urban" 211.738174438477 4 TRUE
0.305940717458725 32.5291442871094 44.0075757575758 1 "1021002610" 3.26234472739605 "Urban" 1054.99072265625 4 TRUE
0.305940717458725 32.5291442871094 44.0075757575758 1 "1021002606" 6.77379589133616 "Urban" 766.923706054688 8 TRUE
0.305940717458725 32.5291442871094 44.0075757575758 1 "102100260606" 5.64773671244742 "Urban" 2125.51831054688 1 TRUE
0.30630150437355 32.5940170288086 55.9173553719008 1 "2417300170704" 10.3116852818421 "Rural" 4220.396484375 3 FALSE
0.312796533107758 32.6114730834961 50.3583333333333 1 "1021001211" 5.16912539562035 "Urban" 1271.6572265625 1 TRUE
0.312796533107758 32.6114730834961 50.3583333333333 1 "1021001210" 13.8298139535092 "Urban" 322.905426025391 3 TRUE
0.312796533107758 32.6114730834961 50.3583333333333 1 "1021001208" 6.73034261846917 "Urban" 322.905426025391 2 TRUE
0.312796533107758 32.6114730834961 50.3583333333333 1 "1021001205" 1.23429008590633 "Urban" 473.385620117188 2 TRUE
0.312796533107758 32.6114730834961 50.3583333333333 1 "1021001206" 3.46500402881886 "Urban" 645.810852050781 1 TRUE
0.313044756650925 32.5691452026367 57.5727272727273 1 "1021000207" 4.84947120919356 "Urban" 774.281188964844 1 TRUE
0.313044756650925 32.5691452026367 57.5727272727273 1 "1021000213" 10.2174364766658 "Urban" 1780.90209960938 4 TRUE
0.313044756650925 32.5691452026367 57.5727272727273 1 "1021000212" 6.43459351770254 "Urban" 3229.33032226562 1 TRUE
0.313044756650925 32.5691452026367 57.5727272727273 1 "1021000204" 8.00971361532323 "Urban" 7185.04345703125 1 TRUE
0.313044756650925 32.5691452026367 57.5727272727273 1 "1021000203" 2.89991217410658 "Urban" 5807.35888671875 1 TRUE
0.313044756650925 32.5691452026367 57.5727272727273 1 "1021000201" 1.87056102752112 "Urban" 1604.7392578125 1 TRUE
0.31351912021637 33.8706359863281 0 1 "2013000601" 1.34771597444558 "Rural" 583.092956542969 2 TRUE
0.31351912021637 33.8706359863281 0 1 "2201300060303" 1.39151850762761 "Rural" 14594.623046875 1 FALSE
0.31351912021637 33.8706359863281 0 1 "2013000605" 1.7839030257233 "Rural" 730.666076660156 3 FALSE
0.31351912021637 33.8706359863281 0 1 "2013000609" 1.96411509040745 "Rural" 1405.8017578125 3 TRUE
0.31351912021637 33.8706359863281 0 1 "2013000607" 2.23542919331181 "Rural" 1441.22497558594 4 FALSE
0.31351912021637 33.8706359863281 0 1 "2013000602" 2.06040726915104 "Rural" 680.021606445312 1 FALSE
0.31351912021637 33.8706359863281 0 1 "2013000606" 0.748923333087163 "Rural" 2346.47827148438 1 FALSE
0.31351912021637 33.8706359863281 0 1 "2013000604" 3.21493529627494 "Rural" 593.700927734375 3 FALSE
0.31351912021637 33.8706359863281 0 1 "2013000603" 1.24718272698804 "Rural" 567.87841796875 3 FALSE
0.316349565982819 33.1603584289551 0 1 "1083000603" 1.19805155350254 "Rural" 1158.15600585938 6 TRUE
0.316349565982819 33.1603584289551 0 1 "1083000610" 13.0810480119028 "Rural" 386.343170166016 8 TRUE
0.316349565982819 33.1603584289551 0 1 "1083000605" 6.19218891195009 "Rural" 359.919219970703 1 TRUE
0.316349565982819 33.1603584289551 0 1 "1083000601" 18.474443397567 "Rural" 850.075866699219 7 TRUE
0.316349565982819 33.1603584289551 0 1 "1083000604" 2.73841670758301 "Rural" 400.358459472656 4 TRUE
0.316349565982819 33.1603584289551 0 1 "1083000609" 7.90108586451969 "Rural" 1196.31640625 4 TRUE
0.317143380641937 32.5373229980469 48.3030303030303 1 "1021003309" 1.52876883788004 "Urban" 595.0927734375 7 TRUE
0.317143380641937 32.5373229980469 48.3030303030303 1 "1021003310" 3.78927652760617 "Urban" 570.730163574219 4 TRUE
0.317999452352524 32.5423927307129 50.4876033057851 1 "30307300120706" 9.81041384242507 "Rural" 6171.63671875 1 TRUE
0.32007160782814 32.555046081543 54.925 1 "115300040402" 4.53274145802129 "Rural" 2336.03686523438 2 TRUE
0.321927607059479 32.6380882263184 42.3787878787879 1 "1021002405" 3.67932092639596 "Urban" 403.239624023438 4 TRUE
0.321927607059479 32.6380882263184 42.3787878787879 1 "1021002407" 7.44344811371052 "Urban" 955.813354492188 3 TRUE
0.322076350450516 32.5258026123047 43.8760330578512 1 "1021001202" 5.12629413199597 "Urban" 1044.24560546875 1 TRUE
0.325885891914368 32.5444068908691 51.9469696969697 1 "2302300100406" 4.07101648778501 "Rural" 7185.04345703125 1 TRUE
0.326053887605667 32.5104064941406 35.3057851239669 1 "1133001609" 4.52460669173836 "Rural" 941.980041503906 1 TRUE
0.326053887605667 32.5104064941406 35.3057851239669 1 "1133001607" 8.16803456770544 "Rural" 525.051330566406 6 TRUE
0.326053887605667 32.5104064941406 35.3057851239669 1 "1133001605" 4.59427361608012 "Rural" 1002.59039306641 1 TRUE
0.326053887605667 32.5104064941406 35.3057851239669 1 "1133001601" 2.01350224643623 "Rural" 2751.98559570312 1 TRUE
0.326053887605667 32.5104064941406 35.3057851239669 1 "1133001606" 9.74646354668808 "Rural" 1252.17102050781 1 TRUE
0.326053887605667 32.5104064941406 35.3057851239669 1 "1133001610" 9.40602282207943 "Rural" 832.292175292969 4 TRUE
0.326278805732727 32.5814552307129 59.7272727272727 1 "215300040603" 5.69915519858436 "Rural" 1161.49450683594 4 FALSE
0.326390743255615 32.5551452636719 54.6439393939394 1 "102100150406" 7.35595498067258 "Urban" 2185.67944335938 2 TRUE
0.327177673578262 32.5470695495605 51.9469696969697 1 "307300180803" 4.17810456498879 "Rural" 1164.4111328125 1 TRUE
0.32752513885498 32.9794807434082 0.78030303030303 1 "1081000214" 3.08774786649902 "Urban" 940.429382324219 3 TRUE
0.32818478345871 32.6340675354004 44.8760330578512 1 "1021002308" 3.82222081971599 "Urban" 1071.35656738281 1 TRUE
0.32818478345871 32.6340675354004 44.8760330578512 1 "1021002307" 4.23305202079979 "Urban" 7185.04345703125 1 TRUE
0.32818478345871 32.6340675354004 44.8760330578512 1 "1021002301" 4.18561401598151 "Urban" 413.289916992188 1 TRUE
0.32818478345871 32.6340675354004 44.8760330578512 1 "1021002312" 1.74995227826345 "Urban" 963.297119140625 1 TRUE
0.32818478345871 32.6340675354004 44.8760330578512 1 "1021002309" 4.57871204999464 "Urban" 1657.82788085938 1 TRUE
0.329069077968597 32.6401329040527 42.0272727272727 1 "221110003070607" 12.2042482923331 "Urban" 6171.63671875 1 TRUE
0.329365700483322 32.564769744873 59.0727272727273 1 "30212300111003" 11.6190929792798 "Rural" 22981.123046875 1 TRUE
0.329715937376022 32.577938079834 59.7416666666667 1 "30320300211007" 16.7626682944093 "Rural" 9029.0546875 2 TRUE
0.330750405788422 32.5421409606934 51.0330578512397 1 "1021002906" 11.9553019629517 "Urban" 204.325881958008 5 TRUE
0.330750405788422 32.5421409606934 51.0330578512397 1 "1021002903" 23.1089024946009 "Urban" 423.476348876953 2 TRUE
0.330750405788422 32.5421409606934 51.0330578512397 1 "1021002901" 4.43967385642568 "Urban" 274.440643310547 1 TRUE
0.330750405788422 32.5421409606934 51.0330578512397 1 "1021002910" 3.95002907800323 "Urban" 423.476348876953 2 TRUE
0.330750405788422 32.5421409606934 51.0330578512397 1 "1021002905" 20.6007005229514 "Urban" 225.362152099609 5 TRUE
0.332452565431595 32.5423698425293 51.0330578512397 1 "1021003201" 6.45684557955926 "Urban" 1662.86926269531 1 TRUE
0.332452565431595 32.5423698425293 51.0330578512397 1 "1021003203" 5.96659603057102 "Urban" 1840.21704101562 1 TRUE
0.332452565431595 32.5423698425293 51.0330578512397 1 "1021003205" 13.7657040229021 "Urban" 1733.85131835938 2 TRUE
0.33318766951561 32.5706558227539 58.4924242424242 1 "1021000108" 9.40885657717102 "Urban" 976.036437988281 5 TRUE
0.33318766951561 32.5706558227539 58.4924242424242 1 "1021000102" 29.2698487843737 "Urban" 407.888793945312 4 TRUE
0.33318766951561 32.5706558227539 58.4924242424242 1 "1021000113" 16.5442103360584 "Urban" 265.740570068359 5 TRUE
0.33318766951561 32.5706558227539 58.4924242424242 1 "1021000111" 12.9739216790053 "Urban" 478.224273681641 5 TRUE
0.335266023874283 31.6469745635986 0 1 "1063000505" 2.82626854678629 "Rural" 951.111206054688 1 FALSE
0.336948543787003 32.5895614624023 59.9818181818182 1 "3210300060203" 3.97810852105956 "Rural" 7185.04345703125 2 TRUE
0.33720475435257 32.6085891723633 56.9454545454545 1 "1021002509" 3.1651488169245 "Urban" 211.738174438477 1 TRUE
0.33720475435257 32.6085891723633 56.9454545454545 1 "1021002508" 8.42558228837484 "Urban" 204.325881958008 3 TRUE
0.33720475435257 32.6085891723633 56.9454545454545 1 "1021002501" 9.17909288058965 "Urban" 225.362152099609 3 TRUE
0.337927013635635 32.5367279052734 48.6416666666667 1 "1083002303" 11.6958414575955 "Rural" 1455.00280761719 10 TRUE
0.338240087032318 32.6403274536133 43.7727272727273 1 "108300270903" 6.06326155654793 "Rural" 3375.13647460938 1 TRUE
0.339910417795181 32.5585670471191 55.8842975206612 1 "105300040602" 4.1066854354154 "Rural" NA 2 TRUE
0.343906313180923 32.5416831970215 50.1900826446281 1 "107300161002" 4.74269390046482 "Rural" 752.588073730469 7 TRUE
0.34478223323822 32.587532043457 58.9318181818182 1 "1021002011" 3.38187676779204 "Urban" 1080.3408203125 2 TRUE
0.34478223323822 32.587532043457 58.9318181818182 1 "1021002007" 6.67431077904313 "Urban" 540.17041015625 1 TRUE
0.34478223323822 32.587532043457 58.9318181818182 1 "1021002010" 6.1313911687525 "Urban" 425.736358642578 3 TRUE
0.34478223323822 32.587532043457 58.9318181818182 1 "1021002003" 22.6665136522321 "Urban" 545.720520019531 4 TRUE
0.34478223323822 32.587532043457 58.9318181818182 1 "1021002013" 15.5200534625558 "Urban" 573.307983398438 6 TRUE
0.34478223323822 32.587532043457 58.9318181818182 1 "1021002008" 5.16752810233372 "Urban" 1315.61315917969 1 TRUE
0.345752984285355 32.5462989807129 50.5583333333333 1 "1021000406" 4.9016231656067 "Urban" 2273.43530273438 1 TRUE
0.345752984285355 32.5462989807129 50.5583333333333 1 "1021000405" 3.94637140861876 "Urban" 4758.2705078125 1 TRUE
0.345752984285355 32.5462989807129 50.5583333333333 1 "102100040502" 5.61669245312652 "Urban" 2897.25390625 1 TRUE
0.345752984285355 32.5462989807129 50.5583333333333 1 "1021000402" 16.4458809235502 "Urban" 648.855041503906 6 TRUE
0.345752984285355 32.5462989807129 50.5583333333333 1 "1021000401" 5.32749971705679 "Urban" 2595.42016601562 1 TRUE
0.345997929573059 32.5832252502441 59.6727272727273 1 "1021001004" 1.65732827741281 "Urban" 914.13720703125 1 TRUE
0.345997929573059 32.5832252502441 59.6727272727273 1 "1021001011" 18.2533028177293 "Urban" 2829.09008789062 1 TRUE
0.345997929573059 32.5832252502441 59.6727272727273 1 "1021001003" 3.79140514997248 "Urban" 296.568420410156 3 TRUE
0.345997929573059 32.5832252502441 59.6727272727273 1 "1021001007" 10.119335653735 "Urban" 595.934814453125 2 TRUE
0.346186548471451 32.2513008117676 0 1 "106300030512" 2.16774093846275 "Rural" 3273.72924804688 6 TRUE
0.347104102373123 32.5375289916992 46.0606060606061 1 "104300061103" 6.967267214167 "Rural" 3199.83178710938 1 TRUE
0.34771341085434 32.6829795837402 24.900826446281 1 "1133001912" 6.44500048327641 "Rural" 1918.15563964844 3 TRUE
0.34771341085434 32.6829795837402 24.900826446281 1 "1133001906" 5.19157818179606 "Rural" 3554.0263671875 1 TRUE
0.34771341085434 32.6829795837402 24.900826446281 1 "1133001909" 17.3756151882309 "Rural" 1270.64440917969 5 TRUE
0.34771341085434 32.6829795837402 24.900826446281 1 "1133001901" 4.73063532796507 "Rural" 2516.61083984375 1 TRUE
0.34771341085434 32.6829795837402 24.900826446281 1 "1133001903" 2.69117399571979 "Rural" 635.322204589844 5 TRUE
0.34771341085434 32.6829795837402 24.900826446281 1 "1133001904" 10.5073258441955 "Rural" 1214.255859375 6 TRUE
0.34773924946785 32.572135925293 56.25 1 "3103300030706" 6.82943714485209 "Rural" NA 1 TRUE
0.349634975194931 32.5372314453125 46.0606060606061 1 "1133002107" 5.35860254064959 "Rural" 478.039398193359 4 TRUE
0.349634975194931 32.5372314453125 46.0606060606061 1 "1133002104" 9.1847594461878 "Rural" 731.77490234375 5 TRUE
0.349634975194931 32.5372314453125 46.0606060606061 1 "1133002102" 3.00595152578021 "Rural" 516.574096679688 1 TRUE
0.349634975194931 32.5372314453125 46.0606060606061 1 "1133002106" 6.1909392259547 "Rural" 379.160705566406 6 TRUE
0.349634975194931 32.5372314453125 46.0606060606061 1 "1133002108" 5.67196248472544 "Rural" 334.774078369141 5 TRUE
0.349634975194931 32.5372314453125 46.0606060606061 1 "1133002105" 3.50009063977792 "Rural" 591.622680664062 1 TRUE
0.350127428770065 32.6699867248535 30.6060606060606 1 "1131000405" 5.67703490633939 "Urban" 995.629699707031 2 TRUE
0.350127428770065 32.6699867248535 30.6060606060606 1 "1131000414" 5.50177848894479 "Urban" 1160.30810546875 1 TRUE
0.350127428770065 32.6699867248535 30.6060606060606 1 "1131000406" 2.79843682115422 "Urban" 449.838745117188 1 TRUE
0.350127428770065 32.6699867248535 30.6060606060606 1 "1131000409" 6.74061592526123 "Urban" 790.410400390625 1 TRUE
0.350127428770065 32.6699867248535 30.6060606060606 1 "1131000404" 15.7952044698542 "Urban" 580.154052734375 6 TRUE
0.350127428770065 32.6699867248535 30.6060606060606 1 "1131000413" 6.24615541620688 "Urban" 324.5302734375 3 TRUE
0.350127428770065 32.6699867248535 30.6060606060606 1 "1131000410" 8.33976390459604 "Urban" 395.205200195312 1 TRUE
0.350127428770065 32.6699867248535 30.6060606060606 1 "1131000401" 8.17444546630765 "Urban" 3081.29443359375 1 TRUE
0.350512117147446 32.6247978210449 50.4297520661157 1 "104300080702" 4.18858804195014 "Rural" 1275.83654785156 1 TRUE
0.351066559553146 32.667366027832 32.1652892561983 1 "224300131004" 11.4046447843835 "Rural" 4538.06591796875 2 TRUE
0.351295322179794 32.6307220458984 48.2272727272727 1 "302300051008" 0.896465212430042 "Rural" 2338.1318359375 2 FALSE
0.354955315589905 32.9335060119629 3.97272727272727 1 "1081000206" 3.85296375641216 "Urban" 2561.00390625 2 TRUE
0.354955315589905 32.9335060119629 3.97272727272727 1 "108100020802" 3.8780890097855 "Urban" 3627.29125976562 1 TRUE
0.354955315589905 32.9335060119629 3.97272727272727 1 "1081000209" 2.69697965146369 "Urban" 1559.36462402344 2 TRUE
0.354955315589905 32.9335060119629 3.97272727272727 1 "1081000211" 210.04811379377 "Urban" 395.43212890625 6 TRUE
0.354955315589905 32.9335060119629 3.97272727272727 1 "1081000203" 3.59746129848011 "Urban" 828.910217285156 2 TRUE
0.354955315589905 32.9335060119629 3.97272727272727 1 "1081000202" 1.32905900321506 "Urban" 4111.080078125 3 TRUE
0.354955315589905 32.9335060119629 3.97272727272727 1 "1081000208" 2.08359754008934 "Urban" 2055.5400390625 4 TRUE
0.354955315589905 32.9335060119629 3.97272727272727 1 "1081000201" 3.65772369811165 "Urban" 1203.09094238281 2 TRUE
0.355950325727463 32.6122016906738 51.9924242424242 1 "208100010905" 9.89101339391019 "Urban" 540.058837890625 2 TRUE
0.356245428323746 34.0076866149902 0 1 "30201300060403" 3.14551231101732 "Rural" 14594.623046875 3 TRUE
0.356767296791077 32.5571060180664 51.7190082644628 1 "1021002804" 4.77014117998947 "Urban" 7185.04345703125 1 TRUE
0.356767296791077 32.5571060180664 51.7190082644628 1 "1021002810" 6.6515297495693 "Urban" 944.873718261719 5 TRUE
0.356767296791077 32.5571060180664 51.7190082644628 1 "1021002805" 8.77524971956172 "Urban" 775.901123046875 5 TRUE
0.356767296791077 32.5571060180664 51.7190082644628 1 "1021002802" 8.71193607413531 "Urban" 587.882995605469 3 TRUE
0.356767296791077 32.5571060180664 51.7190082644628 1 "1021002801" 5.90031213751611 "Urban" 664.09130859375 3 TRUE
0.356909781694412 32.5883522033691 55.3409090909091 1 "1021000810" 7.94385998074972 "Urban" 694.97216796875 3 TRUE
0.356909781694412 32.5883522033691 55.3409090909091 1 "1021000807" 17.3248645237105 "Urban" 385.773498535156 4 TRUE
0.356909781694412 32.5883522033691 55.3409090909091 1 "1021000811" 7.99627217033878 "Urban" 694.97216796875 1 TRUE
