"lat" "lon" "wealthscore" "nl" "n" "sample"
5.587919 5.977939 70631.5333333333 11.5 45 1
5.600442 7.255178 10280.2162162162 7.61688311688312 37 1
5.606702 7.15032 69445.3777777778 7.93706293706294 45 1
5.609557 6.774939 -96639.3636363636 37.7972027972028 44 1
5.612769 6.945487 40917.6818181818 9.59285714285714 44 1
5.62492 7.590855 12727.2 1.41958041958042 45 1
5.634796 7.553911 30260.8888888889 1.77922077922078 45 1
5.646947 7.836451 65158.7333333333 3.1038961038961 45 1
5.652176 7.295176 39205.7804878049 6.57792207792208 41 1
5.717542 7.471874 13931.1555555556 1.97902097902098 45 1
5.727279 5.753006 25299.2444444444 7.39393939393939 45 1
5.737478 7.768628 3260.82222222222 1.06153846153846 45 1
5.74557 8.198888 -26408.1282051282 0 39 1
5.75003 6.921899 18746.2888888889 8.36363636363636 45 1
5.755592 6.885817 54458.6888888889 8.92424242424242 45 1
5.757782 7.173965 37253.0263157895 5.03496503496504 38 1
5.770023 6.959956 12072.8444444444 7.76666666666667 45 1
5.791067 8.059671 52727.6666666667 2.09090909090909 45 1
5.796734 6.868079 75222.8666666667 8.175 45 1
5.804532 7.289973 -1325.90243902439 1.525 41 1
5.812998 6.951023 49450.2926829268 7.95 41 1
5.817813 7.168341 -1063.83333333333 2.90909090909091 42 1
5.821662 7.029831 88286.0222222222 9.45 45 1
5.829083 5.829137 -26969.3636363636 7.54166666666667 44 1
5.829562 8.412643 -49926.4418604651 0 43 1
5.836603 7.561155 -52062.1555555556 0 45 1
5.848891 6.136667 136549.244444444 16.3333333333333 45 1
5.86364 6.840765 39819.3409090909 8.36363636363636 44 1
5.881247 7.926277 59745.5 3.78030303030303 44 1
5.88853 7.08011 12008 8.09848484848485 41 1
5.900629 5.664856 122495.822222222 45.6363636363636 45 1
5.910192 8.092837 -18946.8571428571 0.289256198347107 42 1
5.92299 7.88038 -6080.2 2.23484848484848 45 1
5.92388 7.726977 -59843.275 0.388429752066116 40 1
5.936639 5.651535 70794.4444444444 41.4454545454545 45 1
5.939873 8.850426 -56315.8378378378 0 37 1
5.943781 4.970736 -18570.9333333333 24.7121212121212 45 1
5.953987 7.083569 65261.0222222222 9.72727272727273 45 1
5.961636 7.557885 -7980.55555555556 3.56363636363636 45 1
5.963952 7.233974 88566.1111111111 3.52892561983471 45 1
5.986337 8.736251 61877.3243243243 3.47107438016529 37 1
5.992658 6.740741 37178.8461538462 3.09917355371901 39 1
6.011438 7.086194 107824.857142857 11.702479338843 42 1
6.011558 7.79328 -34889.2222222222 1.05785123966942 45 1
6.027987 6.94424 100368.627906977 16.1735537190083 43 1
6.028328 6.962906 61279.358974359 14.5083333333333 39 1
6.028659 6.831817 53215.5111111111 10.1909090909091 45 1
6.028783 7.093512 100512.955555556 11.9454545454545 45 1
6.029597 8.872977 23246.2195121951 0 41 1
6.049313 7.751943 -19288.9545454545 0.859504132231405 44 1
6.075453 7.835072 -58405.7906976744 0.793388429752066 43 1
6.077157 4.916499 -81068.9333333333 2.41322314049587 45 1
6.086284 7.071176 44405.8571428571 11.297520661157 42 1
6.092781 7.047625 64919.2444444444 12.2396694214876 45 1
6.098491 6.173061 4884.6 3.54545454545455 45 1
6.113286 6.785989 101135.268292683 27.9090909090909 41 1
6.113871 8.219959 -86689.4545454545 0 44 1
6.119628 6.922108 46557.1025641026 11.0495867768595 39 1
6.123768 8.097767 -74987 0 37 1
6.125348 6.793297 180012.682926829 32.7190082644628 41 1
6.12839 6.746714 -5630.6 23.7272727272727 45 1
6.140305 6.943878 67568.7096774193 11.4380165289256 31 1
6.14198 6.84193 121227.80952381 27.0165289256198 42 1
6.149953 6.797823 134271.555555556 35.8677685950413 45 1
6.151128 7.418385 35045.2222222222 1.23140495867769 45 1
6.152352 7.36851 60868.9069767442 4.56198347107438 43 1
6.166097 7.953141 -77924.756097561 0 41 1
6.17057 4.787601 7715.71794871795 0.68 39 1
6.183286 8.368608 -61662.5714285714 0 42 1
6.183648 7.056912 94734.1136363636 16.4545454545455 44 1
6.190728 4.864858 -77944.6590909091 0 44 1
6.195095 6.943833 77384.0512820513 11.7545454545455 39 1
6.204235 7.848501 -44741.35 0.154545454545455 40 1
6.208886 5.43514 -72774.4418604651 7.50413223140496 43 1
6.222609 7.426635 33034 2.28925619834711 43 1
6.223327 8.173345 -75189.5909090909 0 44 1
6.224314 8.322529 -60826.7142857143 0 42 1
6.224367 7.740757 -45594.8857142857 0 35 1
6.224442 8.367934 -73789.7209302326 0 43 1
6.266207 6.187649 137861.244444444 11.1 45 1
6.288427 5.689869 87425.4736842105 21.8264462809917 38 1
6.300623 6.004428 67489.4222222222 3.02727272727273 45 1
6.31111 6.483406 88970.6590909091 4.14876033057851 44 1
6.322981 6.416071 62253.5 2.89256198347107 44 1
6.327319 5.662666 86188.5952380952 44.8181818181818 42 1
6.329108 5.578549 127680.177777778 46.16 45 1
6.334288 8.079278 87035.9333333333 15.8090909090909 45 1
6.33458 6.841394 14454.0882352941 3.24793388429752 34 1
6.338483 7.479266 39755.7727272727 11.1272727272727 44 1
6.338824 5.594767 131977.613636364 49.900826446281 44 1
6.348133 4.965202 -68746.8409090909 0 44 1
6.353044 5.581832 86743.1777777778 44.9338842975207 45 1
6.36022 7.681869 -44762.9772727273 1.18181818181818 44 1
6.361278 5.58518 91196.3023255814 42.9256198347107 43 1
6.376401 7.958686 -62139.5897435897 3.75206611570248 39 1
6.379455 5.628859 108980.911111111 43.6 45 1
6.384846 7.474166 90946.3023255814 19.1818181818182 43 1
6.38605 5.615041 119306.933333333 41.2809917355372 45 1
6.387544 8.386034 -72661.2666666667 0 45 1
6.396613 7.917805 -39708.2093023256 3.26363636363636 43 1
6.401897 7.934859 12997.1578947368 4.32231404958678 38 1
6.435024 7.518791 151927 41.2314049586777 39 1
6.438933 3.456276 153262.976744186 47.2231404958678 43 1
6.442368 7.78912 -33530.4705882353 0.743801652892562 34 1
6.442639 8.931405 -18003.4473684211 0 38 1
6.442687 3.336106 127302.933333333 50.5289256198347 45 1
6.445026 3.88153 69554.7555555556 3.22727272727273 45 1
6.447588 3.251606 209259.136363636 35.6528925619835 44 1
6.452499 3.212518 135058.744186047 30.3363636363636 43 1
6.456492 7.539912 177259.181818182 36.495867768595 44 1
6.459342 3.348361 126148.522727273 59.7355371900826 44 1
6.461548 3.390604 73152.7111111111 57.9752066115703 45 1
6.463513 3.352559 112999.133333333 61.7768595041322 45 1
6.463712 8.95124 -21734.5 0 40 1
6.464136 7.190254 16243.3409090909 0 44 1
6.470467 3.343744 114357.377777778 62.5090909090909 45 1
6.471128 7.571541 144671.488888889 22.1818181818182 45 1
6.472924 3.16322 133858.363636364 35.4132231404959 44 1
6.475143 3.368449 82611.6428571429 61.7603305785124 42 1
6.477779 7.509966 89068.6666666667 41.1570247933884 42 1
6.480618 3.337885 111312.744186047 62.8842975206612 43 1
6.496145 2.81568 -36761.9555555556 3.40909090909091 45 1
6.499322 3.366342 144022.023255814 61.4049586776859 43 1
6.500041 2.938151 37310.2045454545 10.2644628099174 44 1
6.502339 3.270671 144554.318181818 54.5454545454545 44 1
6.505343 3.38247 173201.861111111 56.4545454545455 36 1
6.512886 3.204782 157533.738095238 39.9545454545455 42 1
6.519155 6.321776 30920.7111111111 0.975206611570248 45 1
6.529581 3.377936 191545.512820513 58.3272727272727 39 1
6.530499 3.389973 134705.466666667 50.7520661157025 45 1
6.530635 7.111675 -24480.4444444444 0 45 1
6.533927 3.344542 135888.911111111 62.9752066115703 45 1
6.536668 3.33509 141764.177777778 62.8909090909091 45 1
6.537999 3.28938 136198.688888889 60.8454545454545 45 1
6.548487 3.215624 134331.930232558 41.1322314049587 43 1
6.549926 3.363395 134439.84375 61.1239669421488 32 1
6.556822 3.342548 138974.523809524 62.9917355371901 42 1
6.56307 8.808679 -29307.4 0.181818181818182 40 1
6.565796 3.375848 232480.536585366 59.0909090909091 41 1
6.57413 3.285036 155028.288888889 62.2892561983471 45 1
6.575455 3.279536 158469.636363636 61.7954545454545 44 1
6.577926 2.924615 44809.5111111111 4.49586776859504 45 1
6.588964 4.742865 49883.3076923077 1.05785123966942 39 1
6.59129 3.392553 133756.377777778 52.2809917355372 45 1
6.592214 3.320447 135978.711111111 62.9848484848485 45 1
6.601337 7.333683 -30497.15 0.148760330578512 40 1
6.604132 6.997036 -39607.4285714286 0 42 1
6.609875 3.519448 124209.931818182 39.3257575757576 44 1
6.61256 7.412998 -22533.0444444444 0.808333333333333 45 1
6.614066 6.102107 29375.5777777778 0 45 1
6.616169 3.331314 71574.9090909091 62.9421487603306 44 1
6.617081 3.295842 136823.487804878 62.280303030303 41 1
6.61941 3.30945 111086.755555556 62.8842975206612 45 1
6.619562 5.131794 -50080.3488372093 0 43 1
6.627755 7.831058 -53265.6923076923 0 39 1
6.628065 9.242049 5563.05405405405 0 37 1
6.629645 8.010709 -113263.930232558 0.3 43 1
6.635127 3.389213 135953.911111111 49.5681818181818 45 1
6.638924 3.252902 151586.318181818 54.5681818181818 44 1
6.639023 3.340625 122761.666666667 61.3223140495868 45 1
6.64994 3.910928 56664.525 0.909090909090909 40 1
6.654585 7.425133 24258.4285714286 1.1 42 1
6.660882 11.28604 -78018.1111111111 0.204545454545455 45 1
6.664309 3.319716 157873.209302326 59.6818181818182 43 1
6.670126 3.678613 72883.0444444444 7.36666666666667 45 1
6.671803 5.391137 -30530 0.677685950413223 38 1
6.676534 3.240034 99019.2666666667 52.8409090909091 45 1
6.681234 2.999482 51719.9555555556 9.00826446280992 45 1
6.68156 4.203928 -16190.8604651163 0 43 1
6.686471 3.296167 102956.904761905 58.1893939393939 42 1
6.700079 3.497507 90251.9777777778 36.0833333333333 45 1
6.705212 4.27012 -50850.7777777778 0 45 1
6.706788 7.391684 -34810.1428571429 0.545454545454545 42 1
6.714298 9.075205 -67778.6363636364 0 44 1
6.71679 11.256647 -4743.66666666667 1.31818181818182 45 1
6.718104 3.861782 37733.3409090909 1.9469696969697 44 1
6.728114 3.36957 93520.0227272727 32.5378787878788 44 1
6.735454 8.448336 -45223.6818181818 0 44 1
6.736863 3.585146 -63347.4222222222 8.71666666666667 45 1
6.741496 6.325082 69894.8444444444 6.97202797202797 45 1
6.753528 7.769925 -84409.8444444444 0 45 1
6.755313 6.083499 103254.111111111 5.59440559440559 45 1
6.770334 6.350085 31362.4444444444 2.36923076923077 45 1
6.781007 7.426636 19043.7111111111 2.83333333333333 45 1
6.790872 5.27493 -66188.4651162791 0 43 1
6.797827 6.254015 68582.3333333333 4.15909090909091 45 1
6.808987 2.837764 -20625.4545454545 0 44 1
6.809701 6.68264 -68388.1666666667 0 42 1
6.810321 8.808429 -50598.8 0 40 1
6.813019 5.56284 19614.4 0 40 1
6.81347 11.054064 -50685.1555555556 0 45 1
6.821738 3.899622 78213.4186046512 17.6 43 1
6.826696 4.998707 -55408.5 0 42 1
6.838489 3.637571 89193.5111111111 15.219696969697 45 1
6.84829 8.434496 42029.4054054054 1.9020979020979 37 1
6.849062 7.378249 -866.311111111111 8.28787878787879 45 1
6.860848 5.950018 69401.7777777778 0.741258741258741 45 1
6.8612 3.705371 75591.0930232558 8.5944055944056 43 1
6.861601 11.538456 -57201.8222222222 0 45 1
6.89424 7.444949 -1475.48837209302 8.25874125874126 43 1
6.896378 3.741044 52191.3863636364 6.3 44 1
6.899357 4.877271 22323.0263157895 0.251748251748252 38 1
6.899918 3.107896 29136.5777777778 3.15384615384615 45 1
6.90227 8.097115 -92551.6666666667 0 39 1
6.902288 3.660126 65578.7333333333 11.0839160839161 45 1
6.931538 9.83443 -58350.7555555556 0 45 1
6.936139 7.556368 -19152.5777777778 2.14285714285714 45 1
6.955776 8.307408 -61435.34375 0.116883116883117 32 1
6.961829 6.012319 61139.7209302326 0.671428571428571 43 1
6.964376 3.382977 -45217.1395348837 0 43 1
6.991184 5.737863 -17064.3333333333 0.0649350649350649 45 1
7.023375 7.448162 -12935.8666666667 1.96363636363636 45 1
7.048393 3.016593 -19853.3111111111 5.4 45 1
7.08376 4.841296 76355.6222222222 10.8363636363636 45 1
7.090224 6.508909 59376.5348837209 1.71515151515152 43 1
7.10258 8.099183 31766.4473684211 0.375757575757576 38 1
7.112295 6.648608 16282.2727272727 1.16875 44 1
7.119258 7.626355 -24640.1794871795 1.07386363636364 39 1
7.122212 7.79639 52201.6842105263 0.710227272727273 38 1
7.147947 3.352908 89050.2093023256 30.9659090909091 43 1
7.148612 9.16421 -75212.9523809524 0 42 1
7.157334 3.339715 83703.6590909091 30.4117647058824 44 1
7.16204 3.333034 73647.3777777778 31.0764705882353 45 1
7.176902 9.197081 -18561.1904761905 0.566844919786096 42 1
7.178323 7.813354 -32771 0.761111111111111 44 1
7.187582 9.677511 -76354.3636363636 0.105555555555556 44 1
7.189299 6.797413 -53319.6363636364 0.732323232323232 44 1
7.191263 8.146332 107592.41025641 5.55555555555556 39 1
7.206989 5.57933 85694.5227272727 5.06060606060606 44 1
7.213366 7.624369 -19166.0465116279 0.238888888888889 43 1
7.223512 5.186448 97796.1818181818 19.7020202020202 44 1
7.226806 4.6323 -25384.9333333333 0.645933014354067 45 1
7.231393 4.88692 119703.688888889 1.39393939393939 45 1
7.245967 8.672722 -101740.409090909 0 44 1
7.25022 5.217353 190157.666666667 23.3301435406699 45 1
7.268224 5.203634 120811.666666667 23.3772727272727 45 1
7.272634 5.266349 113942.775 13.9521531100478 40 1
7.273802 9.99631 134534.511111111 1.87727272727273 45 1
7.278214 7.736047 -58686.7777777778 0 45 1
7.284158 4.573843 -12459.0666666667 0.495454545454545 45 1
7.293197 9.682045 -91338.7 0.195454545454545 40 1
7.296585 8.20877 -67625.2051282051 0 39 1
7.302465 5.844572 48302.1428571429 0.263636363636364 42 1
7.312327 4.950901 -39884.1333333333 0 45 1
7.31722 5.068757 18749.6222222222 3.30735930735931 45 1
7.33442 8.976706 65290.9512195122 8.38429752066116 41 1
7.352285 4.796001 -27246.5333333333 0 45 1
7.353159 3.929197 79922.0952380952 36.2933884297521 42 1
7.35467 3.898075 94372.4772727273 40.8173913043478 44 1
7.36856 3.937503 70013.0888888889 38.844696969697 45 1
7.370054 4.191196 58306.8888888889 4.7 45 1
7.376449 3.903099 62399.8636363636 45.1212121212121 44 1
7.378865 3.823142 141516.681818182 35.8291666666667 44 1
7.379535 3.902973 68301.9555555556 46.4083333333333 45 1
7.394563 3.938887 101167.511111111 42.0871212121212 45 1
7.399073 3.884338 78322.8604651163 44.9381818181818 43 1
7.400486 4.004473 114431.466666667 25.844696969697 45 1
7.412503 7.7566 14345.6904761905 0 42 1
7.422674 4.423452 -53417.1111111111 0.867132867132867 45 1
7.444895 4.012999 50228.0243902439 20.0572390572391 41 1
7.445235 9.004712 -77907.6666666667 1.96296296296296 42 1
7.456658 2.851144 7535.45454545455 0.5 44 1
7.464924 4.890661 38066.2666666667 0.949843260188088 45 1
7.470266 5.725928 90960.023255814 1.95172413793103 43 1
7.472071 4.543945 76273.2222222222 8.01253918495298 45 1
7.479214 7.602561 221.931818181818 0.02 44 1
7.481109 7.98704 -17189.0227272727 0 44 1
7.487044 3.921865 128249.840909091 15.2366666666667 44 1
7.49193 5.243404 85493.3777777778 1.43401759530792 45 1
7.49703 8.82081 -80359.1707317073 0.342424242424242 41 1
7.500424 5.080702 23000.9069767442 0.448680351906158 43 1
7.507132 4.444926 61152.7333333333 9.14488636363636 45 1
7.514677 6.484442 34040.5333333333 0.672176308539945 45 1
7.518813 5.748877 76874.9512195122 2.30027548209366 41 1
7.523577 4.548636 131120.066666667 7.27272727272727 45 1
7.524204 7.160336 82086.2 1.59504132231405 45 1
7.533836 4.456969 61161.0666666667 7.04812834224599 45 1
7.550173 6.24953 73782.4666666667 6.11111111111111 45 1
7.56379 6.169152 43559.4318181818 6.94736842105263 44 1
7.565668 7.62176 -10689.2954545455 0 44 1
7.566977 3.151428 -48922.0444444444 0.172248803827751 45 1
7.568769 6.173435 41428.4545454545 6.94736842105263 44 1
7.581107 6.188577 39562.2093023256 7.21590909090909 43 1
7.592851 5.665532 21603.3953488372 1.01082251082251 43 1
7.596037 5.014826 32835.6744186046 1.6952380952381 43 1
7.598018 4.754377 87357.3777777778 4.20995670995671 45 1
7.600355 5.218242 147261.466666667 5.99365750528541 45 1
7.601959 5.417433 -4309.19047619048 1.35940803382664 42 1
7.603704 5.1125 24147.4651162791 6.27272727272727 43 1
7.621443 5.224215 97400.3409090909 6.91063829787234 44 1
7.626785 4.781214 133580.088888889 5.18939393939394 45 1
7.630006 4.187176 22590.6666666667 2.74375 45 1
7.636652 5.229608 149423.318181818 6.534 44 1
7.638459 5.408666 74420.8666666667 4.4367201426025 45 1
7.64691 6.344131 23636.6744186047 2.50874125874126 43 1
7.650429 5.532054 68499.5555555556 0.128644939965695 45 1
7.656989 5.117314 72664.9318181818 5.06611570247934 44 1
7.661944 4.928211 33275.5714285714 4.76785714285714 42 1
7.685192 5.988825 38226.9545454545 0.316761363636364 44 1
7.697898 3.184577 29155.8 0.160737812911726 45 1
7.707998 5.498398 81452.5833333333 0.864864864864865 36 1
7.72715 8.55256 103667.487179487 4.34331550802139 39 1
7.731045 9.621146 -77719.2 0 45 1
7.731733 5.735602 30385.2954545455 0.247933884297521 44 1
7.737596 4.438466 23928.4888888889 4.54516129032258 45 1
7.753973 5.391413 41988 0.557407407407407 39 1
7.757198 4.895896 36060.6888888889 4.78814935064935 45 1
7.761047 9.989088 -87023.6888888889 0.0924764890282132 45 1
7.766514 5.739296 53947.3111111111 0.662971175166297 45 1
7.77974 4.363719 -1990.09302325581 4.68356164383562 43 1
7.781454 7.940457 -54441.8780487805 0.718730933496034 41 1
7.782101 9.538207 -60052.5454545455 0.0551515151515152 44 1
7.784205 5.714917 35797.2 0.746041055718475 45 1
7.788361 4.570694 134802.2 4.28414634146341 45 1
7.797304 5.691788 78839.9111111111 0.837696335078534 45 1
7.809784 4.926864 36512.7692307692 2.87704918032787 39 1
7.809938 6.748363 63532.2307692308 1.47569573283859 39 1
7.813341 6.982528 -12536.8222222222 1.39509433962264 45 1
7.814521 7.020374 -28967.1111111111 1.31751824817518 45 1
7.81466 5.364321 63379.9111111111 2.40643662906437 45 1
7.817645 4.58984 118977.454545455 2.45240281603918 44 1
7.820349 4.476174 83356.4444444444 2.23084112149533 45 1
7.821073 6.099531 110131.590909091 1.42752293577982 44 1
7.832773 5.022428 74223.4888888889 1.98872584108805 45 1
7.844756 4.322826 35520.4222222222 1.1635261707989 45 1
7.846395 5.991781 95660.1136363636 0.86875 44 1
7.851938 4.489835 69917.7555555556 0.652932349631112 45 1
7.852112 3.93718 97482.5 0.652932349631112 44 1
7.854454 7.876807 -32443.9210526316 0.626685006877579 38 1
7.909457 4.32279 64595.3555555556 1.65557638238051 45 1
7.909535 7.070504 -12634.7727272727 0.803186504217432 44 1
7.911439 6.753847 -1544.975 0.869922630560928 40 1
7.913647 7.505779 -26247.5777777778 0.029633350075339 45 1
7.927627 4.647344 108636.295454545 1.61021170610212 44 1
7.930775 5.444364 25333.625 0.038961038961039 40 1
7.936112 4.842134 17052.3953488372 1.62317834836919 43 1
7.943531 4.975165 49197.6888888889 1.34635612321563 45 1
7.945567 10.657741 -76187.7555555556 0.023728813559322 45 1
7.961424 3.591342 53863.2222222222 0.787578757875788 45 1
7.986488 10.993955 -57304.2666666667 0.0310421286031042 45 1
7.987791 7.848827 -24969.5555555556 0.0901234567901235 36 1
7.988353 5.129855 53730.1428571429 0.5225 42 1
8.086075 4.705347 56347.2272727273 1.61121856866538 44 1
8.090308 3.340539 12049.4888888889 0.450592885375494 45 1
8.098074 10.063674 -16081.4666666667 0.0867768595041322 45 1
8.103565 7.670108 -34171.0333333333 0 30 1
8.117333 6.854475 -26287.25 0.329004329004329 44 1
8.137686 4.262464 89576.7333333333 4.56578947368421 45 1
8.154345 4.719409 44888.0909090909 3.63611111111111 44 1
8.15526 3.401223 -81761.3111111111 0.28992628992629 45 1
8.16242 5.14145 811.777777777778 2.79428571428571 45 1
8.195676 7.746035 -38374.9 0 40 1
8.297746 4.526147 36310.4666666667 0.56 45 1
8.313542 4.38855 16929.1111111111 1.34090909090909 45 1
8.315398 9.686685 -50030.4 0 45 1
8.323687 5.242049 18181.1860465116 0.379446640316206 43 1
8.348507 8.833737 13355.8636363636 0 44 1
8.394625 8.356697 30215.0833333333 0.714285714285714 36 1
8.398243 4.623362 79198.9302325581 7.03463203463203 43 1
8.407709 3.361593 18584.0666666667 0 45 1
8.434089 11.03312 -87996.4444444444 0.162679425837321 45 1
8.473993 4.539439 72339.25 32.7464114832536 44 1
8.474936 4.561175 113080.022222222 34.2474747474747 45 1
8.479997 8.620825 -37044.2727272727 1.22777777777778 44 1
