"lat" "lon" "nl" "sample" "cluster" "hhid" "weight" "wealthscore"
-5.206657 39.810315 1.88932806324111 1 407 "407 28" 114662 -79000
-5.206657 39.810315 1.88932806324111 1 407 "407 92" 114662 -52000
-5.206657 39.810315 1.88932806324111 1 407 "407 33" 114662 -22000
-5.206657 39.810315 1.88932806324111 1 407 "407 24" 114662 -35000
-5.206657 39.810315 1.88932806324111 1 407 "407 88" 114662 134000
-5.206657 39.810315 1.88932806324111 1 407 "407 20" 114662 -36000
-5.206657 39.810315 1.88932806324111 1 407 "407 83" 114662 -91000
-5.210041 39.71051 1.75098814229249 1 389 "389 21" 121149 -59000
-5.210041 39.71051 1.75098814229249 1 389 "389 14" 121149 25000
-5.210041 39.71051 1.75098814229249 1 389 "389105" 121149 -57000
-5.210041 39.71051 1.75098814229249 1 389 "389 27" 121149 -53000
-5.210041 39.71051 1.75098814229249 1 389 "389 47" 121149 11000
-5.210041 39.71051 1.75098814229249 1 389 "389125" 121149 -65000
-5.210041 39.71051 1.75098814229249 1 389 "389112" 121149 -41000
-5.210041 39.71051 1.75098814229249 1 389 "389  8" 121149 -47000
-5.210041 39.71051 1.75098814229249 1 389 "389 92" 121149 -62000
-5.210041 39.71051 1.75098814229249 1 389 "389131" 121149 -26000
-5.210041 39.71051 1.75098814229249 1 389 "389 40" 121149 -76000
-5.210041 39.71051 1.75098814229249 1 389 "389 86" 121149 -47000
-5.210041 39.71051 1.75098814229249 1 389 "389118" 121149 -27000
-5.210041 39.71051 1.75098814229249 1 389 "389  1" 121149 -25000
-5.210041 39.71051 1.75098814229249 1 389 "389138" 121149 -86000
-5.210041 39.71051 1.75098814229249 1 389 "389 73" 121149 -57000
-5.210041 39.71051 1.75098814229249 1 389 "389 79" 121149 -52000
-5.210041 39.71051 1.75098814229249 1 389 "389 66" 121149 36000
-5.210041 39.71051 1.75098814229249 1 389 "389 53" 121149 -74000
-5.210041 39.71051 1.75098814229249 1 389 "389 60" 121149 -82000
-5.227565 39.79516 2.17355371900826 1 393 "393  6" 141145 76000
-5.227565 39.79516 2.17355371900826 1 393 "393 47" 141145 205000
-5.227565 39.79516 2.17355371900826 1 393 "393 11" 141145 190000
-5.227565 39.79516 2.17355371900826 1 393 "393  1" 141145 -9000
-5.227565 39.79516 2.17355371900826 1 393 "393 63" 141145 268000
-5.227565 39.79516 2.17355371900826 1 393 "393 52" 141145 159000
-5.227565 39.79516 2.17355371900826 1 393 "393 16" 141145 35000
-5.227565 39.79516 2.17355371900826 1 393 "393 78" 141145 251000
-5.227565 39.79516 2.17355371900826 1 393 "393 42" 141145 255000
-5.227565 39.79516 2.17355371900826 1 393 "393 68" 141145 196000
-5.227565 39.79516 2.17355371900826 1 393 "393 73" 141145 106000
-5.227565 39.79516 2.17355371900826 1 393 "393 37" 141145 60000
-5.227565 39.79516 2.17355371900826 1 393 "393 58" 141145 196000
-5.227565 39.79516 2.17355371900826 1 393 "393 99" 141145 239000
-5.227565 39.79516 2.17355371900826 1 393 "393104" 141145 90000
-5.227565 39.79516 2.17355371900826 1 393 "393109" 141145 178000
-5.227565 39.79516 2.17355371900826 1 393 "393 32" 141145 -98000
-5.227565 39.79516 2.17355371900826 1 393 "393 93" 141145 109000
-5.227565 39.79516 2.17355371900826 1 393 "393 83" 141145 195000
-5.227565 39.79516 2.17355371900826 1 393 "393 27" 141145 106000
-5.23068 39.764164 2.13223140495868 1 392 "392 13" 98780 55000
-5.23068 39.764164 2.13223140495868 1 392 "392 26" 98780 194000
-5.23068 39.764164 2.13223140495868 1 392 "392 16" 98780 -17000
-5.23068 39.764164 2.13223140495868 1 392 "392 10" 98780 9000
-5.23068 39.764164 2.13223140495868 1 392 "392 56" 98780 100000
-5.23068 39.764164 2.13223140495868 1 392 "392 30" 98780 -93000
-5.23068 39.764164 2.13223140495868 1 392 "392  6" 98780 -9000
-5.23068 39.764164 2.13223140495868 1 392 "392 73" 98780 178000
-5.23068 39.764164 2.13223140495868 1 392 "392 23" 98780 27000
-5.23068 39.764164 2.13223140495868 1 392 "392 59" 98780 254000
-5.23068 39.764164 2.13223140495868 1 392 "392 33" 98780 -36000
-5.23068 39.764164 2.13223140495868 1 392 "392 53" 98780 146000
-5.23068 39.764164 2.13223140495868 1 392 "392 46" 98780 50000
-5.23068 39.764164 2.13223140495868 1 392 "392 49" 98780 62000
-5.23068 39.764164 2.13223140495868 1 392 "392 63" 98780 -58000
-5.23068 39.764164 2.13223140495868 1 392 "392 20" 98780 247000
-5.23068 39.764164 2.13223140495868 1 392 "392 66" 98780 204000
-5.23068 39.764164 2.13223140495868 1 392 "392 69" 98780 -99000
-5.23068 39.764164 2.13223140495868 1 392 "392 36" 98780 104000
-5.23068 39.764164 2.13223140495868 1 392 "392  3" 98780 0
-5.23068 39.764164 2.13223140495868 1 392 "392 43" 98780 145000
-5.23068 39.764164 2.13223140495868 1 392 "392 40" 98780 138000
-5.236161 39.819188 2.13223140495868 1 390 "390  5" 110759 -7000
-5.236161 39.819188 2.13223140495868 1 390 "390 39" 110759 -79000
-5.236161 39.819188 2.13223140495868 1 390 "390 34" 110759 126000
-5.236161 39.819188 2.13223140495868 1 390 "390 64" 110759 -70000
-5.236161 39.819188 2.13223140495868 1 390 "390 10" 110759 -30000
-5.236161 39.819188 2.13223140495868 1 390 "390 30" 110759 1000
-5.236161 39.819188 2.13223140495868 1 390 "390 54" 110759 175000
-5.236161 39.819188 2.13223140495868 1 390 "390103" 110759 -73000
-5.236161 39.819188 2.13223140495868 1 390 "390 69" 110759 113000
-5.236161 39.819188 2.13223140495868 1 390 "390 74" 110759 123000
-5.236161 39.819188 2.13223140495868 1 390 "390 98" 110759 38000
-5.236161 39.819188 2.13223140495868 1 390 "390 93" 110759 -52000
-5.236161 39.819188 2.13223140495868 1 390 "390108" 110759 118000
-5.236161 39.819188 2.13223140495868 1 390 "390 44" 110759 74000
-5.236161 39.819188 2.13223140495868 1 390 "390 49" 110759 186000
-5.236161 39.819188 2.13223140495868 1 390 "390 25" 110759 182000
-5.236161 39.819188 2.13223140495868 1 390 "390 88" 110759 48000
-5.236161 39.819188 2.13223140495868 1 390 "390 15" 110759 167000
-5.236161 39.819188 2.13223140495868 1 390 "390 20" 110759 257000
-5.236161 39.819188 2.13223140495868 1 390 "390 84" 110759 -57000
-5.236161 39.819188 2.13223140495868 1 390 "390 79" 110759 136000
-5.243229 39.781306 2.1038961038961 1 387 "387106" 130918 165000
-5.243229 39.781306 2.1038961038961 1 387 "387112" 130918 -38000
-5.243229 39.781306 2.1038961038961 1 387 "387100" 130918 69000
-5.243229 39.781306 2.1038961038961 1 387 "387 53" 130918 80000
-5.243229 39.781306 2.1038961038961 1 387 "387 59" 130918 139000
-5.243229 39.781306 2.1038961038961 1 387 "387 41" 130918 171000
-5.243229 39.781306 2.1038961038961 1 387 "387 12" 130918 9000
-5.243229 39.781306 2.1038961038961 1 387 "387 18" 130918 174000
-5.243229 39.781306 2.1038961038961 1 387 "387 65" 130918 18000
-5.243229 39.781306 2.1038961038961 1 387 "387 71" 130918 19000
-5.243229 39.781306 2.1038961038961 1 387 "387117" 130918 71000
-5.243229 39.781306 2.1038961038961 1 387 "387123" 130918 -23000
-5.243229 39.781306 2.1038961038961 1 387 "387 24" 130918 58000
-5.243229 39.781306 2.1038961038961 1 387 "387 29" 130918 122000
-5.243229 39.781306 2.1038961038961 1 387 "387 94" 130918 49000
-5.243229 39.781306 2.1038961038961 1 387 "387  6" 130918 -61000
-5.243229 39.781306 2.1038961038961 1 387 "387129" 130918 255000
-5.243229 39.781306 2.1038961038961 1 387 "387 35" 130918 35000
-5.243229 39.781306 2.1038961038961 1 387 "387 82" 130918 133000
-5.243229 39.781306 2.1038961038961 1 387 "387 88" 130918 136000
-5.243229 39.781306 2.1038961038961 1 387 "387 76" 130918 123000
-5.26645 36.611116 0.386363636363636 1 376 "376264" 403368 -54000
-5.26645 36.611116 0.386363636363636 1 376 "376279" 403368 -69000
-5.26645 36.611116 0.386363636363636 1 376 "376177" 403368 -60000
-5.26645 36.611116 0.386363636363636 1 376 "376250" 403368 -93000
-5.26645 36.611116 0.386363636363636 1 376 "376  4" 403368 -93000
-5.26645 36.611116 0.386363636363636 1 376 "376 18" 403368 -67000
-5.26645 36.611116 0.386363636363636 1 376 "376 33" 403368 -49000
-5.26645 36.611116 0.386363636363636 1 376 "376105" 403368 -96000
-5.26645 36.611116 0.386363636363636 1 376 "376 91" 403368 -97000
-5.26645 36.611116 0.386363636363636 1 376 "376120" 403368 -34000
-5.26645 36.611116 0.386363636363636 1 376 "376133" 403368 -72000
-5.26645 36.611116 0.386363636363636 1 376 "376235" 403368 -100000
-5.26645 36.611116 0.386363636363636 1 376 "376192" 403368 -65000
-5.26645 36.611116 0.386363636363636 1 376 "376206" 403368 -46000
-5.26645 36.611116 0.386363636363636 1 376 "376221" 403368 -99000
-5.26645 36.611116 0.386363636363636 1 376 "376 62" 403368 -58000
-5.26645 36.611116 0.386363636363636 1 376 "376 76" 403368 -94000
-5.26645 36.611116 0.386363636363636 1 376 "376293" 403368 -99000
-5.26645 36.611116 0.386363636363636 1 376 "376308" 403368 -91000
-5.26645 36.611116 0.386363636363636 1 376 "376 47" 403368 -69000
-5.269114 39.776507 1.45887445887446 1 394 "394 71" 104193 3000
-5.269114 39.776507 1.45887445887446 1 394 "394 74" 104193 0
-5.269114 39.776507 1.45887445887446 1 394 "394 67" 104193 -79000
-5.269114 39.776507 1.45887445887446 1 394 "394 39" 104193 182000
-5.269114 39.776507 1.45887445887446 1 394 "394 43" 104193 123000
-5.269114 39.776507 1.45887445887446 1 394 "394 64" 104193 -64000
-5.269114 39.776507 1.45887445887446 1 394 "394 36" 104193 -33000
-5.269114 39.776507 1.45887445887446 1 394 "394 11" 104193 6000
-5.269114 39.776507 1.45887445887446 1 394 "394 15" 104193 24000
-5.269114 39.776507 1.45887445887446 1 394 "394  4" 104193 331000
-5.269114 39.776507 1.45887445887446 1 394 "394  8" 104193 231000
-5.269114 39.776507 1.45887445887446 1 394 "394 32" 104193 -30000
-5.269114 39.776507 1.45887445887446 1 394 "394 22" 104193 262000
-5.269114 39.776507 1.45887445887446 1 394 "394 18" 104193 34000
-5.269114 39.776507 1.45887445887446 1 394 "394 77" 104193 -23000
-5.269114 39.776507 1.45887445887446 1 394 "394 50" 104193 -79000
-5.269114 39.776507 1.45887445887446 1 394 "394 57" 104193 -54000
-5.269114 39.776507 1.45887445887446 1 394 "394 60" 104193 -43000
-5.269114 39.776507 1.45887445887446 1 394 "394 29" 104193 9000
-5.269114 39.776507 1.45887445887446 1 394 "394 25" 104193 -4000
-5.269114 39.776507 1.45887445887446 1 394 "394 46" 104193 -13000
-5.269916 39.770222 1.315 1 386 "386  3" 118894 -87000
-5.269916 39.770222 1.315 1 386 "386 23" 118894 -37000
-5.269916 39.770222 1.315 1 386 "386 26" 118894 188000
-5.269916 39.770222 1.315 1 386 "386  6" 118894 29000
-5.269916 39.770222 1.315 1 386 "386 19" 118894 69000
-5.269916 39.770222 1.315 1 386 "386 36" 118894 200000
-5.269916 39.770222 1.315 1 386 "386 39" 118894 26000
-5.269916 39.770222 1.315 1 386 "386 29" 118894 29000
-5.269916 39.770222 1.315 1 386 "386 49" 118894 136000
-5.269916 39.770222 1.315 1 386 "386 65" 118894 -11000
-5.269916 39.770222 1.315 1 386 "386 62" 118894 -7000
-5.269916 39.770222 1.315 1 386 "386 46" 118894 98000
-5.269916 39.770222 1.315 1 386 "386 13" 118894 108000
-5.269916 39.770222 1.315 1 386 "386 32" 118894 29000
-5.269916 39.770222 1.315 1 386 "386 72" 118894 10000
-5.269916 39.770222 1.315 1 386 "386 59" 118894 36000
-5.269916 39.770222 1.315 1 386 "386 10" 118894 28000
-5.269916 39.770222 1.315 1 386 "386 16" 118894 -45000
-5.269916 39.770222 1.315 1 386 "386 55" 118894 19000
-5.269916 39.770222 1.315 1 386 "386 68" 118894 28000
-5.269916 39.770222 1.315 1 386 "386 52" 118894 191000
-5.274202 38.859464 0 1 65 "65132" 1315733 -68000
-5.274202 38.859464 0 1 65 "65 15" 1315733 -80000
-5.274202 38.859464 0 1 65 "65215" 1315733 -75000
-5.274202 38.859464 0 1 65 "65 48" 1315733 181000
-5.274202 38.859464 0 1 65 "65 65" 1315733 -96000
-5.274202 38.859464 0 1 65 "65 32" 1315733 -84000
-5.274202 38.859464 0 1 65 "65182" 1315733 -44000
-5.274202 38.859464 0 1 65 "65365" 1315733 -87000
-5.274202 38.859464 0 1 65 "65232" 1315733 -94000
-5.274202 38.859464 0 1 65 "65148" 1315733 -71000
-5.274202 38.859464 0 1 65 "65 82" 1315733 -83000
-5.274202 38.859464 0 1 65 "65165" 1315733 -91000
-5.274202 38.859464 0 1 65 "65349" 1315733 -61000
-5.274202 38.859464 0 1 65 "65199" 1315733 -85000
-5.274202 38.859464 0 1 65 "65 98" 1315733 -41000
-5.274202 38.859464 0 1 65 "65315" 1315733 -67000
-5.274202 38.859464 0 1 65 "65332" 1315733 -83000
-5.274202 38.859464 0 1 65 "65265" 1315733 -87000
-5.274202 38.859464 0 1 65 "65115" 1315733 -43000
-5.274202 38.859464 0 1 65 "65249" 1315733 -50000
-5.274202 38.859464 0 1 65 "65282" 1315733 -84000
-5.278415 39.745284 0.935 1 391 "391 22" 104711 131000
-5.278415 39.745284 0.935 1 391 "391 27" 104711 -51000
-5.278415 39.745284 0.935 1 391 "391 17" 104711 -12000
-5.278415 39.745284 0.935 1 391 "391 69" 104711 10000
-5.278415 39.745284 0.935 1 391 "391 74" 104711 -8000
-5.278415 39.745284 0.935 1 391 "391 32" 104711 -15000
-5.278415 39.745284 0.935 1 391 "391 38" 104711 -8000
-5.278415 39.745284 0.935 1 391 "391 79" 104711 -56000
-5.278415 39.745284 0.935 1 391 "391 85" 104711 22000
-5.278415 39.745284 0.935 1 391 "391  1" 104711 -25000
-5.278415 39.745284 0.935 1 391 "391  6" 104711 -66000
-5.278415 39.745284 0.935 1 391 "391100" 104711 12000
-5.278415 39.745284 0.935 1 391 "391 11" 104711 -21000
-5.278415 39.745284 0.935 1 391 "391 90" 104711 -91000
-5.278415 39.745284 0.935 1 391 "391 95" 104711 136000
-5.278415 39.745284 0.935 1 391 "391 64" 104711 -67000
-5.278415 39.745284 0.935 1 391 "391 59" 104711 -55000
-5.278415 39.745284 0.935 1 391 "391 53" 104711 -73000
-5.278415 39.745284 0.935 1 391 "391 43" 104711 -5000
-5.278415 39.745284 0.935 1 391 "391 48" 104711 47000
-5.278415 39.745284 0.935 1 391 "391111" 104711 97000
-5.278415 39.745284 0.935 1 391 "391106" 104711 90000
-5.296885 39.81428 0.309090909090909 1 388 "388  5" 113524 -79000
-5.296885 39.81428 0.309090909090909 1 388 "388 11" 113524 -62000
-5.296885 39.81428 0.309090909090909 1 388 "388 42" 113524 -13000
-5.296885 39.81428 0.309090909090909 1 388 "388 48" 113524 205000
-5.296885 39.81428 0.309090909090909 1 388 "388 35" 113524 -33000
-5.296885 39.81428 0.309090909090909 1 388 "388 66" 113524 -55000
-5.296885 39.81428 0.309090909090909 1 388 "388 72" 113524 159000
-5.296885 39.81428 0.309090909090909 1 388 "388 60" 113524 -81000
-5.296885 39.81428 0.309090909090909 1 388 "388109" 113524 -22000
-5.296885 39.81428 0.309090909090909 1 388 "388115" 113524 -51000
-5.296885 39.81428 0.309090909090909 1 388 "388 78" 113524 64000
-5.296885 39.81428 0.309090909090909 1 388 "388 29" 113524 -84000
-5.296885 39.81428 0.309090909090909 1 388 "388133" 113524 58000
-5.296885 39.81428 0.309090909090909 1 388 "388102" 113524 -72000
-5.296885 39.81428 0.309090909090909 1 388 "388121" 113524 48000
-5.296885 39.81428 0.309090909090909 1 388 "388 54" 113524 -43000
-5.296885 39.81428 0.309090909090909 1 388 "388 96" 113524 -56000
-5.296885 39.81428 0.309090909090909 1 388 "388 90" 113524 -34000
-5.296885 39.81428 0.309090909090909 1 388 "388 17" 113524 179000
-5.296885 39.81428 0.309090909090909 1 388 "388127" 113524 -63000
-5.296885 39.81428 0.309090909090909 1 388 "388 23" 113524 -57000
-5.296885 39.81428 0.309090909090909 1 388 "388 84" 113524 72000
-5.296945 38.600708 0.779904306220096 1 55 "55 23" 1008041 105000
-5.296945 38.600708 0.779904306220096 1 55 "55 57" 1008041 -25000
-5.296945 38.600708 0.779904306220096 1 55 "55 29" 1008041 114000
-5.296945 38.600708 0.779904306220096 1 55 "55 20" 1008041 88000
-5.296945 38.600708 0.779904306220096 1 55 "55 54" 1008041 -15000
-5.296945 38.600708 0.779904306220096 1 55 "55 32" 1008041 -7000
-5.296945 38.600708 0.779904306220096 1 55 "55 36" 1008041 28000
-5.296945 38.600708 0.779904306220096 1 55 "55  7" 1008041 110000
-5.296945 38.600708 0.779904306220096 1 55 "55 45" 1008041 141000
-5.296945 38.600708 0.779904306220096 1 55 "55 61" 1008041 83000
-5.296945 38.600708 0.779904306220096 1 55 "55 64" 1008041 220000
-5.296945 38.600708 0.779904306220096 1 55 "55  1" 1008041 113000
-5.296945 38.600708 0.779904306220096 1 55 "55 51" 1008041 117000
-5.296945 38.600708 0.779904306220096 1 55 "55 17" 1008041 124000
-5.296945 38.600708 0.779904306220096 1 55 "55  4" 1008041 122000
-5.296945 38.600708 0.779904306220096 1 55 "55 10" 1008041 169000
-5.296945 38.600708 0.779904306220096 1 55 "55 14" 1008041 137000
-5.296945 38.600708 0.779904306220096 1 55 "55 42" 1008041 35000
-5.296945 38.600708 0.779904306220096 1 55 "55 39" 1008041 83000
-5.296945 38.600708 0.779904306220096 1 55 "55 48" 1008041 9000
-5.334076 34.780957 0 1 235 "235 24" 792228 -34000
-5.334076 34.780957 0 1 235 "235 61" 792228 -43000
-5.334076 34.780957 0 1 235 "235 92" 792228 -61000
-5.334076 34.780957 0 1 235 "235 11" 792228 -1000
-5.334076 34.780957 0 1 235 "235 17" 792228 -60000
-5.334076 34.780957 0 1 235 "235130" 792228 -29000
-5.334076 34.780957 0 1 235 "235 30" 792228 -89000
-5.334076 34.780957 0 1 235 "235 36" 792228 -19000
-5.334076 34.780957 0 1 235 "235 86" 792228 117000
-5.334076 34.780957 0 1 235 "235  5" 792228 -28000
-5.334076 34.780957 0 1 235 "235 80" 792228 -49000
-5.334076 34.780957 0 1 235 "235105" 792228 76000
-5.334076 34.780957 0 1 235 "235111" 792228 -48000
-5.334076 34.780957 0 1 235 "235123" 792228 -42000
-5.334076 34.780957 0 1 235 "235 67" 792228 69000
-5.334076 34.780957 0 1 235 "235 74" 792228 -24000
-5.334076 34.780957 0 1 235 "235 55" 792228 -47000
-5.334076 34.780957 0 1 235 "235 42" 792228 -54000
-5.334076 34.780957 0 1 235 "235 49" 792228 -89000
-5.334076 34.780957 0 1 235 "235117" 792228 24000
-5.334076 34.780957 0 1 235 "235136" 792228 -54000
-5.346547 38.541275 0.126315789473684 1 69 "69 74" 2165613 12000
-5.346547 38.541275 0.126315789473684 1 69 "69 22" 2165613 14000
-5.346547 38.541275 0.126315789473684 1 69 "69 48" 2165613 107000
-5.346547 38.541275 0.126315789473684 1 69 "69 99" 2165613 -60000
-5.346547 38.541275 0.126315789473684 1 69 "69486" 2165613 -80000
-5.346547 38.541275 0.126315789473684 1 69 "69357" 2165613 27000
-5.346547 38.541275 0.126315789473684 1 69 "69434" 2165613 -47000
-5.346547 38.541275 0.126315789473684 1 69 "69409" 2165613 -30000
-5.346547 38.541275 0.126315789473684 1 69 "69202" 2165613 -52000
-5.346547 38.541275 0.126315789473684 1 69 "69151" 2165613 213000
-5.346547 38.541275 0.126315789473684 1 69 "69460" 2165613 -59000
-5.346547 38.541275 0.126315789473684 1 69 "69177" 2165613 -67000
-5.346547 38.541275 0.126315789473684 1 69 "69228" 2165613 -15000
-5.346547 38.541275 0.126315789473684 1 69 "69537" 2165613 -62000
-5.346547 38.541275 0.126315789473684 1 69 "69280" 2165613 -95000
-5.346547 38.541275 0.126315789473684 1 69 "69254" 2165613 240000
-5.346547 38.541275 0.126315789473684 1 69 "69512" 2165613 -21000
-5.346547 38.541275 0.126315789473684 1 69 "69331" 2165613 -56000
-5.346547 38.541275 0.126315789473684 1 69 "69563" 2165613 -45000
-5.351019 37.922788 0 1 72 "72132" 2101544 -70000
-5.351019 37.922788 0 1 72 "72 62" 2101544 -55000
-5.351019 37.922788 0 1 72 "72149" 2101544 -34000
-5.351019 37.922788 0 1 72 "72289" 2101544 -92000
-5.351019 37.922788 0 1 72 "72167" 2101544 9000
-5.351019 37.922788 0 1 72 "72 80" 2101544 -79000
-5.351019 37.922788 0 1 72 "72323" 2101544 -71000
-5.351019 37.922788 0 1 72 "72114" 2101544 -89000
-5.351019 37.922788 0 1 72 "72 97" 2101544 -51000
-5.351019 37.922788 0 1 72 "72 27" 2101544 -92000
-5.351019 37.922788 0 1 72 "72 45" 2101544 -62000
-5.351019 37.922788 0 1 72 "72271" 2101544 -77000
-5.351019 37.922788 0 1 72 "72236" 2101544 -42000
-5.351019 37.922788 0 1 72 "72358" 2101544 -95000
-5.351019 37.922788 0 1 72 "72219" 2101544 -46000
-5.351019 37.922788 0 1 72 "72341" 2101544 -72000
-5.351019 37.922788 0 1 72 "72306" 2101544 -26000
-5.351019 37.922788 0 1 72 "72184" 2101544 -76000
-5.351019 37.922788 0 1 72 "72376" 2101544 -92000
-5.354411 32.716071 0 1 259 "259151" 763555 -61000
-5.354411 32.716071 0 1 259 "259170" 763555 -20000
-5.354411 32.716071 0 1 259 "259  8" 763555 -84000
-5.354411 32.716071 0 1 259 "259189" 763555 -78000
-5.354411 32.716071 0 1 259 "259208" 763555 -80000
-5.354411 32.716071 0 1 259 "259179" 763555 -87000
-5.354411 32.716071 0 1 259 "259141" 763555 -43000
-5.354411 32.716071 0 1 259 "259122" 763555 -93000
-5.354411 32.716071 0 1 259 "259198" 763555 -1000
-5.354411 32.716071 0 1 259 "259 75" 763555 -94000
-5.354411 32.716071 0 1 259 "259 27" 763555 -74000
-5.354411 32.716071 0 1 259 "259160" 763555 -81000
-5.354411 32.716071 0 1 259 "259 37" 763555 -74000
-5.354411 32.716071 0 1 259 "259 18" 763555 -60000
-5.354411 32.716071 0 1 259 "259 56" 763555 -69000
-5.354411 32.716071 0 1 259 "259 94" 763555 -77000
-5.354411 32.716071 0 1 259 "259113" 763555 -90000
-5.354411 32.716071 0 1 259 "259 65" 763555 -19000
-5.354411 32.716071 0 1 259 "259103" 763555 -99000
-5.354411 32.716071 0 1 259 "259132" 763555 -84000
-5.354411 32.716071 0 1 259 "259 46" 763555 -50000
-5.354411 32.716071 0 1 259 "259 84" 763555 -59000
-5.359937 39.651641 0.378787878787879 1 395 "395 50" 146808 5000
-5.359937 39.651641 0.378787878787879 1 395 "395 55" 146808 44000
-5.359937 39.651641 0.378787878787879 1 395 "395  5" 146808 32000
-5.359937 39.651641 0.378787878787879 1 395 "395 85" 146808 121000
-5.359937 39.651641 0.378787878787879 1 395 "395 10" 146808 107000
-5.359937 39.651641 0.378787878787879 1 395 "395 75" 146808 -14000
-5.359937 39.651641 0.378787878787879 1 395 "395 80" 146808 27000
-5.359937 39.651641 0.378787878787879 1 395 "395 45" 146808 -96000
-5.359937 39.651641 0.378787878787879 1 395 "395 25" 146808 -36000
-5.359937 39.651641 0.378787878787879 1 395 "395 70" 146808 -3000
-5.359937 39.651641 0.378787878787879 1 395 "395 40" 146808 -12000
-5.359937 39.651641 0.378787878787879 1 395 "395 60" 146808 -42000
-5.359937 39.651641 0.378787878787879 1 395 "395 65" 146808 -50000
-5.359937 39.651641 0.378787878787879 1 395 "395 90" 146808 135000
-5.359937 39.651641 0.378787878787879 1 395 "395105" 146808 -7000
-5.359937 39.651641 0.378787878787879 1 395 "395 30" 146808 -42000
-5.359937 39.651641 0.378787878787879 1 395 "395 35" 146808 -15000
-5.359937 39.651641 0.378787878787879 1 395 "395110" 146808 142000
-5.359937 39.651641 0.378787878787879 1 395 "395 15" 146808 57000
-5.359937 39.651641 0.378787878787879 1 395 "395 20" 146808 -55000
-5.359937 39.651641 0.378787878787879 1 395 "395100" 146808 -72000
-5.362064 39.647593 0.416666666666667 1 403 "403  1" 122843 57000
-5.362064 39.647593 0.416666666666667 1 403 "403  5" 122843 88000
-5.362064 39.647593 0.416666666666667 1 403 "403 13" 122843 103000
-5.362064 39.647593 0.416666666666667 1 403 "403 41" 122843 169000
-5.362064 39.647593 0.416666666666667 1 403 "403 52" 122843 199000
-5.362064 39.647593 0.416666666666667 1 403 "403  9" 122843 18000
-5.362064 39.647593 0.416666666666667 1 403 "403 37" 122843 236000
-5.362064 39.647593 0.416666666666667 1 403 "403 68" 122843 127000
-5.362064 39.647593 0.416666666666667 1 403 "403 48" 122843 212000
-5.362064 39.647593 0.416666666666667 1 403 "403 56" 122843 269000
-5.362064 39.647593 0.416666666666667 1 403 "403 60" 122843 210000
-5.362064 39.647593 0.416666666666667 1 403 "403 29" 122843 182000
-5.362064 39.647593 0.416666666666667 1 403 "403 25" 122843 73000
-5.362064 39.647593 0.416666666666667 1 403 "403 84" 122843 58000
-5.362064 39.647593 0.416666666666667 1 403 "403 17" 122843 36000
-5.362064 39.647593 0.416666666666667 1 403 "403 21" 122843 220000
-5.362064 39.647593 0.416666666666667 1 403 "403 80" 122843 86000
-5.362064 39.647593 0.416666666666667 1 403 "403 72" 122843 122000
-5.370339 39.759774 0 1 402 "402 10" 114034 56000
-5.370339 39.759774 0 1 402 "402 34" 114034 62000
-5.370339 39.759774 0 1 402 "402 99" 114034 -17000
-5.370339 39.759774 0 1 402 "402 76" 114034 -7000
-5.370339 39.759774 0 1 402 "402 38" 114034 -45000
-5.370339 39.759774 0 1 402 "402  6" 114034 -72000
-5.370339 39.759774 0 1 402 "402 71" 114034 -55000
-5.370339 39.759774 0 1 402 "402 29" 114034 -94000
-5.370339 39.759774 0 1 402 "402 15" 114034 46000
-5.370339 39.759774 0 1 402 "402 43" 114034 -64000
-5.370339 39.759774 0 1 402 "402 24" 114034 2000
-5.370339 39.759774 0 1 402 "402 90" 114034 6000
-5.370339 39.759774 0 1 402 "402 95" 114034 -21000
-5.370339 39.759774 0 1 402 "402 20" 114034 0
-5.370339 39.759774 0 1 402 "402  1" 114034 85000
-5.370339 39.759774 0 1 402 "402 62" 114034 -2000
-5.370339 39.759774 0 1 402 "402 57" 114034 -85000
-5.370339 39.759774 0 1 402 "402 81" 114034 -40000
-5.370339 39.759774 0 1 402 "402 85" 114034 -8000
-5.370339 39.759774 0 1 402 "402 53" 114034 -62000
-5.370339 39.759774 0 1 402 "402 48" 114034 35000
-5.376077 39.77657 0 1 400 "400 97" 107832 -7000
-5.376077 39.77657 0 1 400 "400102" 107832 -37000
-5.376077 39.77657 0 1 400 "400 56" 107832 -61000
-5.376077 39.77657 0 1 400 "400 61" 107832 -59000
-5.376077 39.77657 0 1 400 "400 92" 107832 -75000
-5.376077 39.77657 0 1 400 "400 14" 107832 -56000
-5.376077 39.77657 0 1 400 "400 20" 107832 179000
-5.376077 39.77657 0 1 400 "400  4" 107832 -78000
-5.376077 39.77657 0 1 400 "400 51" 107832 -43000
-5.376077 39.77657 0 1 400 "400 45" 107832 -89000
-5.376077 39.77657 0 1 400 "400 82" 107832 -17000
-5.376077 39.77657 0 1 400 "400 25" 107832 48000
-5.376077 39.77657 0 1 400 "400  9" 107832 142000
-5.376077 39.77657 0 1 400 "400 77" 107832 -81000
-5.376077 39.77657 0 1 400 "400 87" 107832 -70000
-5.376077 39.77657 0 1 400 "400108" 107832 -47000
-5.376077 39.77657 0 1 400 "400 40" 107832 -57000
-5.376077 39.77657 0 1 400 "400 66" 107832 -84000
-5.376077 39.77657 0 1 400 "400 35" 107832 -18000
